TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 1289,   236.12953665,639460.76653457,   210.19532109,   195.00001039,
 1290,   281.41476832,639690.34624596,   210.19966590,   195.00001040,
 1291,   231.29238416,639911.21908289,   210.20384593,   195.00001041,
 1292,   278.99619208,640127.73848258,   210.20794357,   195.00001042,
 1293,   230.08309604,640342.08116365,   210.21200002,   195.00001042,
 1294,   278.39154802,640555.33548542,   210.21603587,   195.00001043,
 1295,   302.54577401,641250.02262750,   210.22918287,     0.00001046,
 1296,   218.09788701,642187.18117958,   210.24691864,     0.00001049,
 1297,   175.87394350,642896.33043669,   210.26033933,     0.00001052,
 1298,    87.93697175,643371.19004634,   210.26932608,     0.00001054,
 1299,    43.96848588,643608.61983207,   210.27381945,     0.00001055,
 1300,    21.98424294,643727.33470605,   210.27606614,     0.00001055,
 1301,    10.99212147,643786.69212416,   210.27718948,     0.00001055,
 1302,     5.49606073,643465.37081412,   210.27110846,   195.00001054,
 1303,     2.74803037,642778.21014021,   210.25810390,   195.00001052,
 1304,    19.19401518,642115.70578426,   210.24556597,   195.00001049,
 1305,   100.18200759,641628.58258756,   210.23634713,   195.00001047,
 1306,   213.44100380,641491.10397022,   210.23374534,   195.00001047,
 1307,   270.07050190,641659.42464298,   210.23693082,   195.00001047,
 1308,   225.62025095,641849.66796058,   210.24053119,   195.00001048,
 1309,   276.16012547,642050.87260040,   210.24433900,   195.00001049,
 1310,   301.43006274,642388.53490151,   210.25072928,   195.00001050,
 1311,   314.06503137,642794.42603305,   210.25841079,   195.00001052,
 1312,   247.61751568,643103.45458005,   210.26425917,   195.00001053,
 1313,   287.15875784,643412.65183457,   210.27011075,   168.00001054,
 1314,   220.79937892,643722.17644261,   210.27596852,   168.00001055,
 1315,   187.61968946,643852.53072785,   210.27843548,   168.00001056,
 1316,   243.79484473,643975.67685145,   210.28076603,   195.00001056,
 1317,   212.48242237,644094.97589424,   210.28302377,   195.00001057,
 1318,   106.24121118,643966.67839640,   210.28059573,   195.00001056,
 1319,    53.12060559,643551.52962859,   210.27273902,   195.00001055,
 1320,    26.56030280,643343.95522559,   210.26881066,     0.00001054,
 1321,    13.28015140,643415.66800521,   210.27016783,     0.00001054,
 1322,     6.64007570,643451.52437614,   210.27084641,     0.00001054,
 1323,     3.32003785,643469.45254272,   210.27118570,     0.00001054,
 1324,     1.66001892,643478.41660712,   210.27135535,     0.00001054,
 1325,     0.83000946,643482.89862045,   210.27144017,     0.00001054,
 1326,     0.41500473,643485.13960822,   210.27148258,     0.00001054,
 1327,     0.20750237,643135.26008323,   210.26486109,   195.00001053,
 1328,     6.04375118,642444.51230169,   210.25178865,   195.00001050,
 1329,    93.60687559,641921.88339191,   210.24189787,   195.00001048,
 1330,   210.15343780,641766.65191847,   210.23896010,   195.00001048,
 1331,   268.42671890,642277.09616295,   210.24862029,     0.00001050,
 1332,   273.80335945,642950.71026598,   210.26136848,   168.00001052,
 1333,   214.12167972,643175.57529851,   210.26562406,   195.00001053,
 1334,   124.88083986,643083.77979604,   210.26388682,   195.00001053,
 1335,    80.26041993,642751.03402568,   210.25758959,   195.00001052,
 1336,   130.71520997,642428.79012156,   210.25149111,   195.00001050,
 1337,   228.70760498,642427.75115052,   210.25147144,   165.00001050,
 1338,   190.08880249,642587.58464619,   210.25449630,   165.00001051,
 1339,   170.77940125,642643.14737497,   210.25554783,   165.00001051,
 1340,    88.35970062,642515.59772035,   210.25313395,   165.00001051,
 1341,    47.14985031,642165.51487404,   210.24650861,   165.00001049,
 1342,    26.54492516,641704.16543232,   210.23777754,   165.00001048,
 1343,    89.00746258,641318.15969244,   210.23047236,   165.00001046,
 1344,   193.00373129,641528.77980385,   210.23445836,     0.00001047,
 1345,   163.32686564,642170.17484055,   210.24659680,     0.00001049,
 1346,    81.66343282,642611.15734010,   210.25494242,     0.00001051,
 1347,    40.83171641,642831.64857078,   210.25911523,     0.00001052,
 1348,    20.41585821,642941.89416724,   210.26120163,     0.00001052,
 1349,    10.20792910,642997.01694637,   210.26224483,     0.00001052,
 1350,     5.10396455,643024.57831727,   210.26276643,     0.00001053,
 1351,     2.55198228,642687.35898362,   210.25638454,   195.00001051,
 1352,    10.18599114,642008.28729806,   210.24353307,   195.00001049,
 1353,    22.91299557,641365.86543623,   210.23137520,   195.00001046,
 1354,    29.27649778,640757.80648661,   210.21986765,   195.00001044,
 1355,    32.45824889,640166.92899290,   210.20868526,   195.00001042,
 1356,   106.81412445,639715.61922732,   210.20014419,   195.00001040,
 1357,   143.99206222,639465.07032600,   210.19540254,   195.00001039,
 1358,    89.81603111,639183.92485662,   210.19008185,   195.00001038,
 1359,    62.72801556,638756.50410324,   210.18199289,   195.00001036,
 1360,   121.94900778,638386.92270804,   210.17499854,   195.00001035,
 1361,   151.55950389,638177.23799191,   210.17103024,   195.00001034,
 1362,   239.12975194,638178.47861529,   210.17105372,   195.00001034,
 1363,   210.14987597,638285.18190842,   210.17307309,   195.00001035,
 1364,   195.65993799,638313.63953624,   210.17361165,   195.00001035,
 1365,   188.41496899,638302.97433162,   210.17340981,   195.00001035,
 1366,   257.55748450,638754.72471076,   210.18195921,     0.00001036,
 1367,   195.60374225,639570.41488157,   210.19739619,     0.00001039,
 1368,   164.62687112,640218.82994805,   210.20966749,     0.00001042,
 1369,   221.90343556,640914.58446255,   210.22283468,     0.00001045,
 1370,   177.77671778,641634.00870085,   210.23644982,     0.00001047,
 1371,    88.88835889,642114.00580121,   210.24553380,     0.00001049,
 1372,    44.44417945,642354.00433250,   210.25007578,     0.00001050,
 1373,    22.22208972,642474.00357905,   210.25234677,     0.00001050,
 1374,    11.11104486,642534.00318366,   210.25348227,     0.00001051,
 1375,     5.55552243,642213.00296708,   210.24740732,   195.00001049,
 1376,    20.59776122,641558.07883978,   210.23501285,   195.00001047,
 1377,    28.11888061,640943.76875744,   210.22338699,   195.00001045,
 1378,   104.64444030,640480.74269734,   210.21462420,   195.00001043,
 1379,   142.90722015,640224.33564854,   210.20977168,   195.00001042,
 1380,   162.03861008,640071.23810540,   210.20687430,   195.00001041,
 1381,   171.60430504,639969.79531508,   210.20495449,   195.00001041,
 1382,   176.38715252,639894.17990118,   210.20352347,   195.00001041,
 1383,   106.01357626,639700.50117550,   210.19985808,   195.00001040,
 1384,    70.82678813,639316.81379405,   210.19259678,   195.00001039,
 1385,    53.23339406,639189.12208448,   210.19018021,     0.00001038,
 1386,    93.44169703,639453.13721100,   210.19517671,     0.00001039,
 1387,   113.54584852,639825.71475554,   210.20222776,     0.00001040,
 1388,   123.59792426,639901.57350889,   210.20366339,   195.00001041,
 1389,   225.14896213,639881.31786681,   210.20328005,   165.00001041,
 1390,   261.07448106,640162.52002693,   210.20860182,   165.00001042,
 1391,   279.03724053,640432.72108832,   210.21371539,   225.00001043,
 1392,   139.51862027,640376.12160035,   210.21264424,   225.00001043,
 1393,    69.75931013,640347.82183748,   210.21210866,     0.00001042,
 1394,    34.87965507,640536.17193738,   210.21567320,     0.00001043,
 1395,    17.43982753,640630.34696866,   210.21745547,     0.00001043,
 1396,     8.71991377,640677.43446541,   210.21834660,     0.00001044,
 1397,     4.35995688,640700.97819491,   210.21879217,     0.00001044,
 1398,     2.17997844,640361.75004078,   210.21237226,   195.00001042,
 1399,    11.48498922,639684.34694501,   210.19955236,   195.00001040,
 1400,    23.56249461,639045.43237830,   210.18746087,   195.00001037,
 1401,    12.27624731,638407.94207659,   210.17539633,   195.00001035,
 1402,     6.63312365,637739.97890697,   210.16275509,   195.00001033,
 1403,     3.81156183,637056.77930376,   210.14982550,   195.00001030,
 1404,     2.40078091,636365.96148378,   210.13675173,   195.00001027,
 1405,     1.69539046,635671.33455536,   210.12360588,   195.00001025,
 1406,     1.34269523,634974.80307271,   210.11042398,   195.00001022,
 1407,    27.40134761,634675.54231297,   210.10476045,     0.00001021,
 1408,    13.70067381,634749.52591468,   210.10616060,     0.00001021,
 1409,     6.85033690,634786.51769730,   210.10686067,     0.00001021,
 1410,     3.42516845,634805.01357037,   210.10721070,     0.00001021,
 1411,     1.71258423,634814.26148845,   210.10738572,     0.00001021,
 1412,     0.85629211,634818.88542925,   210.10747323,     0.00001021,
 1413,     0.42814606,634821.19738099,   210.10751698,     0.00001022,
 1414,     0.21407303,634822.35333840,   210.10753886,     0.00001022,
 1415,     0.10703651,634822.93129865,   210.10754980,     0.00001022,
 1416,     0.05351826,634823.22026054,   210.10755527,     0.00001022,
 1417,     0.02675913,634823.36472303,   210.10755800,     0.00001022,
 1418,     0.01337956,634823.43693582,   210.10755937,     0.00001022,
 1419,     0.00668978,634823.47302376,   210.10756005,     0.00001022,
 1420,     0.00334489,634823.49104950,   210.10756039,     0.00001022,
 1421,     0.00167245,634823.50004412,   210.10756056,     0.00001022,
 1422,     0.00083622,634472.50452277,   210.10091795,   195.00001020,
 1423,     0.00041811,633770.50674399,   210.08763260,   195.00001018,
 1424,     0.00020906,633068.50783618,   210.07434723,   195.00001015,
 1425,    17.82010453,632398.58436399,   210.06166889,   195.00001012,
 1426,    99.49505226,631907.75160984,   210.05237986,   195.00001010,
 1427,   140.33252613,631691.44121475,   210.04828617,   165.00001010,
 1428,   145.90126307,631612.66199884,   210.04679527,   165.00001009,
 1429,   148.68563153,631548.91837291,   210.04558892,   165.00001009,
 1430,   150.07781577,631492.69254155,   210.04452484,   165.00001009,
 1431,   150.77390788,631440.22560768,   210.04353190,   165.00001009,
 1432,   223.88695394,631520.61512274,   210.04505328,   165.00001009,
 1433,   260.44347697,631798.40986204,   210.05031056,   165.00001010,
 1434,   278.72173849,632174.90721344,   210.05743579,   165.00001011,
 1435,   287.86086924,632600.75587091,   210.06549500,   165.00001013,
 1436,   292.43043462,633051.28018140,   210.07402120,   165.00001015,
 1437,   221.95021731,633383.16531844,   210.08030214,   165.00001016,
 1438,   113.94510866,633393.77686858,   210.08050297,   165.00001016,
