TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 2043,    56.12454313,668261.04559317,   210.74036801,     0.00001148,
 2044,    28.06227156,668412.58181816,   210.74323584,     0.00001149,
 2045,    14.03113578,668488.34990984,   210.74466976,     0.00001149,
 2046,     7.01556789,668229.23393508,   210.73976597,   165.00001148,
 2047,     9.50778395,667664.97592688,   210.72908736,   165.00001146,
 2048,    10.75389197,667107.44690219,   210.71853609,   165.00001144,
 2049,    11.37694599,666553.28236924,   210.70804849,   165.00001142,
 2050,     5.68847299,665990.00008217,   210.69738834,   165.00001139,
 2051,     2.84423650,665411.35891824,   210.68643753,   165.00001137,
 2052,    80.92211825,664968.13831568,   210.67804955,   165.00001136,
 2053,   119.96105912,664735.72799402,   210.67365117,   165.00001135,
 2054,    65.98052956,664476.42281280,   210.66874381,   165.00001134,
 2055,    38.99026478,664071.37020196,   210.66107816,   165.00001132,
 2056,   172.49513239,663858.04387597,   210.65704095,   165.00001131,
 2057,   239.24756620,664005.18069281,   210.65982552,   165.00001132,
 2058,   272.62378310,664332.54908084,   210.66602099,   165.00001133,
 2059,   215.81189155,664617.73325447,   210.67141812,   165.00001134,
 2060,   113.90594577,664617.22532091,   210.67140850,   165.00001134,
 2061,    62.95297289,664341.57133374,   210.66619174,   165.00001133,
 2062,    37.47648644,663928.34431977,   210.65837139,   165.00001132,
 2063,    98.23824322,663875.63079261,   210.65737378,     0.00001131,
 2064,    63.61912161,664166.97400865,   210.66288747,     0.00001133,
 2065,    46.30956081,664364.84559607,   210.66663220,     0.00001133,
 2066,    37.65478040,664515.98136939,   210.66949246,     0.00001134,
 2067,    33.32739020,664643.74923567,   210.67191047,     0.00001134,
 2068,    16.66369510,664733.73314843,   210.67361342,     0.00001135,
 2069,     8.33184755,664778.72508420,   210.67446490,     0.00001135,
 2070,     4.16592378,664504.22103171,   210.66926989,   165.00001134,
 2071,     8.08296189,663932.26898507,   210.65844567,   165.00001132,
 2072,    10.04148094,663370.89294137,   210.64782159,   165.00001130,
 2073,    11.02074047,663111.80489935,   210.64291834,     0.00001129,
 2074,     5.51037024,663141.56085796,   210.64348147,     0.00001129,
 2075,     2.75518512,663156.43881688,   210.64376304,     0.00001129,
 2076,    71.87759256,662993.77777595,   210.64068467,   165.00001128,
 2077,   115.43879628,662736.94723510,   210.63582413,   165.00001127,
 2078,   137.21939814,662597.73194451,   210.63318948,   165.00001127,
 2079,    74.60969907,662682.02427883,   210.63478471,     0.00001127,
 2080,    37.30484953,662883.47042560,   210.63859709,     0.00001128,
 2081,    89.15242477,662814.09347882,   210.63728413,   165.00001127,
 2082,   124.07621238,662603.90498504,   210.63330630,   165.00001127,
 2083,   215.03810619,662620.31071777,   210.63361678,   165.00001127,
 2084,   260.51905310,662882.31356396,   210.63857520,   165.00001128,
 2085,   283.25952655,663267.11496667,   210.64585759,   165.00001129,
 2086,   221.12976327,663581.01564764,   210.65179818,   165.00001130,
 2087,   190.06488164,663727.16596774,   210.65456408,   165.00001131,
 2088,   174.53244082,664086.44110741,   210.66136338,     0.00001132,
 2089,    87.26622041,664557.67865686,   210.67028158,     0.00001134,
 2090,    43.63311020,664793.29741120,   210.67474068,     0.00001135,
 2091,    21.81655510,664911.10676798,   210.67697023,     0.00001135,
 2092,    10.90827755,664970.01142578,   210.67808500,     0.00001136,
 2093,     5.45413878,664999.46373429,   210.67864239,     0.00001136,
 2094,     2.72706939,664717.18986816,   210.67330034,   165.00001135,
 2095,     1.36353469,664130.55291471,   210.66219820,   165.00001132,
 2096,     0.68176735,663540.23441781,   210.65102639,   165.00001130,
 2097,     6.34088367,662958.87514900,   210.64002413,   165.00001128,
 2098,    82.67044184,662525.09549430,   210.63181483,   165.00001126,
 2099,   120.83522092,662297.40564679,   210.62750578,   165.00001126,
 2100,   139.91761046,662469.76070264,   210.63076761,     0.00001126,
 2101,    69.95880523,662847.53821019,   210.63791707,     0.00001128,
 2102,    34.97940261,663036.42694357,   210.64149180,     0.00001128,
 2103,    87.98970131,662960.77129010,   210.64006002,   165.00001128,
 2104,   196.99485065,662879.74344319,   210.63852656,   165.00001128,
 2105,   251.49742533,663093.02949933,   210.64256301,   165.00001129,
 2106,   278.74871266,663453.47250713,   210.64938442,   165.00001130,
 2107,   292.37435633,663887.49399065,   210.65759830,   165.00001132,
 2108,   299.18717817,664358.30471181,   210.66650842,   165.00001133,
 2109,   229.09358908,664715.21005200,   210.67326287,   165.00001135,
 2110,   267.54679454,665015.16270150,   210.67893949,   165.00001136,
 2111,   213.27339727,665286.63900586,   210.68407720,   165.00001137,
 2112,   186.13669864,665411.57713777,   210.68644166,   165.00001137,
 2113,   172.56834932,665463.24618312,   210.68741950,   165.00001137,
 2114,    92.28417466,665642.98068520,   210.69082098,     0.00001138,
 2115,    46.14208733,665892.14791585,   210.69553649,     0.00001139,
 2116,    23.07104366,666016.73151079,   210.69789424,     0.00001140,
 2117,    11.53552183,665782.02328783,   210.69345237,   165.00001139,
 2118,    11.76776092,665229.96915599,   210.68300472,   165.00001137,
 2119,    11.88388046,664678.54206968,   210.67256893,   165.00001135,
 2120,    11.94194023,664127.42850614,   210.66213907,   165.00001132,
 2121,    11.97097011,663576.47170421,   210.65171218,   165.00001130,
 2122,    11.98548506,663025.59328285,   210.64128678,   165.00001128,
 2123,    85.49274253,662607.05405179,   210.63336590,   165.00001127,
 2124,   195.74637126,662519.28441587,   210.63170485,   165.00001126,
 2125,   177.37318563,662596.89957753,   210.63317372,   165.00001127,
 2126,   168.18659282,662624.90713797,   210.63370377,   165.00001127,
 2127,   163.59329641,662628.11089803,   210.63376440,   165.00001127,
 2128,   234.79664820,662751.21275788,   210.63609411,   165.00001127,
 2129,   270.39832410,663066.56366764,   210.64206214,   165.00001128,
 2130,   214.69916205,663345.73910213,   210.64734555,   165.00001129,
 2131,   260.34958103,663606.82679913,   210.65228665,   165.00001130,
 2132,   283.17479051,663883.17062729,   210.65751648,   225.00001132,
 2133,   251.08739526,664142.84252098,   210.66243078,   165.00001132,
 2134,   205.04369763,664369.87844722,   210.66672745,   165.00001133,
 2135,   255.52184881,664901.89639018,   210.67679592,     0.00001135,
 2136,   198.26092441,665718.70534121,   210.69225408,     0.00001138,
 2137,   169.63046220,666380.90979616,   210.70478633,     0.00001141,
 2138,   155.31523110,666965.81200283,   210.71585564,     0.00001143,
 2139,    77.65761555,667385.16308577,   210.72379188,     0.00001145,
 2140,    38.82880778,667594.83860643,   210.72776000,     0.00001146,
 2141,    19.41440389,667402.67634638,   210.72412332,   165.00001145,
 2142,    15.70720194,666871.89519575,   210.71407826,   165.00001143,
 2143,    13.85360097,666331.10459984,   210.70384377,   165.00001141,
 2144,    12.92680049,665785.30928128,   210.69351456,   165.00001139,
 2145,     6.46340024,665226.21160162,   210.68293360,   165.00001137,
 2146,   156.23170012,664925.06274140,   210.67723434,   165.00001135,
 2147,   157.61585006,664895.98829091,   210.67668411,   165.00001135,
 2148,   158.30792503,664870.65104506,   210.67620460,   165.00001135,
 2149,    85.15396252,664606.88240197,   210.67121276,   225.00001134,
 2150,    78.57698126,664091.59805982,   210.66146098,   225.00001132,
 2151,    39.28849063,663601.75586837,   210.65219069,   165.00001130,
 2152,    19.64424531,663113.83475225,   210.64295675,   165.00001129,
 2153,    89.32212266,662715.97417381,   210.63542722,   165.00001127,
 2154,   124.16106133,662506.24386442,   210.63145806,   165.00001126,
 2155,   141.58053066,662390.57868956,   210.62926909,   165.00001126,
 2156,   150.29026533,662321.94608195,   210.62797021,   165.00001126,
 2157,   154.64513267,662276.82975777,   210.62711638,   165.00001125,
 2158,   156.82256633,662243.47157529,   210.62648508,   165.00001125,
 2159,   157.91128317,662215.99246366,   210.62596504,   165.00001125,
 2160,   158.45564158,662488.45288790,   210.63112136,     0.00001126,
 2161,   149.72782079,663043.18307941,   210.64161966,     0.00001128,
 2162,   145.36391040,663574.34815500,   210.65167199,     0.00001130,
 2163,   143.18195520,664093.73067220,   210.66150134,     0.00001132,
 2164,    71.59097760,664480.32191041,   210.66881760,     0.00001134,
 2165,    35.79548880,664673.61750892,   210.67247573,     0.00001134,
 2166,    17.89774440,664770.26528800,   210.67430479,     0.00001135,
 2167,     8.94887220,664521.58915694,   210.66959858,   165.00001134,
 2168,    10.47443610,663854.55107124,   210.65697485,   225.00001131,
 2169,    41.23721805,663245.63200801,   210.64545102,   165.00001129,
 2170,   100.11860902,662906.07245601,   210.63902484,   165.00001128,
 2171,   129.55930451,662725.49265983,   210.63560736,   165.00001127,
 2172,   217.77965226,662756.70274136,   210.63619801,   165.00001127,
 2173,   261.88982613,662918.10776174,   210.63925261,   225.00001128,
 2174,   240.44491306,663012.31025155,   210.64103539,   225.00001128,
 2175,   229.72245653,663048.61147607,   210.64172240,   225.00001128,
 2176,   224.36122827,663055.96206816,   210.64186151,   225.00001128,
 2177,   221.68061413,663156.83734382,   210.64377058,   165.00001129,
 2178,   190.34030707,663304.47496126,   210.64656463,   165.00001129,
 2179,   248.17015353,663499.79374960,   210.65026105,   165.00001130,
 2180,   277.08507677,663851.25312360,   210.65691244,   165.00001131,
 2181,   291.54253838,664280.78279021,   210.66504131,   165.00001133,
 2182,   298.77126919,664749.34760292,   210.67390893,   165.00001135,
 2183,   228.88563460,665402.12998889,   210.68626287,     0.00001137,
 2184,   184.94281730,666147.02116149,   210.70035998,     0.00001140,
 2185,   101.97140865,666663.46672719,   210.71013374,     0.00001142,
 2186,    60.48570432,666955.88948944,   210.71566786,     0.00001143,
 2187,    39.74285216,667136.30084975,   210.71908215,     0.00001144,
 2188,    28.87142608,667259.80650952,   210.72141950,     0.00001144,
 2189,    23.43571304,667353.95931881,   210.72320135,     0.00001145,
 2190,    20.71785652,667136.43570264,   210.71908470,   165.00001144,
 2191,    16.35892826,666609.17387417,   210.70910624,   165.00001142,
 2192,    14.17946413,666070.14293955,   210.69890505,   165.00001140,
 2193,     7.08973207,665514.42745164,   210.68838810,   165.00001138,
 2194,   156.54486603,665214.96968730,   210.68272085,   165.00001137,
 2195,   157.77243302,665186.74078453,   210.68218662,   165.00001136,
 2196,   231.88621651,665294.12631276,   210.68421889,   165.00001137,
 2197,   268.94310825,665493.61905649,   210.68799430,   225.00001138,
 2198,   223.97155413,665678.86540797,   210.69150010,   165.00001138,
 2199,   264.98577706,665964.98856333,   210.69691500,   165.00001139,
 2200,   211.99288853,666229.55012019,   210.70192184,   165.00001140,
 2201,   258.99644427,666483.33087824,   210.70672466,   165.00001141,
 2202,   282.49822213,666864.02123654,   210.71392924,   165.00001143,
 2203,   294.24911107,667308.16639526,   210.72233472,   165.00001144,
 2204,   226.62455553,667651.73895380,   210.72883685,   165.00001146,
 2205,   192.81227777,667812.72521269,   210.73188352,   165.00001146,
 2206,   175.90613888,667882.41832154,   210.73320247,   165.00001147,
 2207,   240.95306944,668038.76485536,   210.73616133,   165.00001147,
 2208,   199.97653472,668238.43810146,   210.73994016,   165.00001148,
 2209,   101.98826736,668484.97470391,   210.74460588,     0.00001149,
 2210,    50.99413368,668760.34298432,   210.74981724,     0.00001150,
 2211,    25.49706684,668898.02710392,   210.75242292,     0.00001150,
 2212,    12.74853342,668966.86914313,   210.75372576,     0.00001151,
 2213,     6.37426671,668704.29014213,   210.74875644,   165.00001150,
 2214,     9.18713336,668138.30062082,   210.73804505,   165.00001148,
 2215,    10.59356668,667579.90583956,   210.72747740,   165.00001145,
 2216,    11.29678334,667025.30842855,   210.71698161,   165.00001143,
 2217,     5.64839167,666461.80970223,   210.70631737,   165.00001141,
 2218,    82.32419583,666026.16031868,   210.69807268,   165.00001140,
 2219,   194.16209792,665929.83560631,   210.69624973,   165.00001139,
 2220,   250.08104896,666135.47322952,   210.70014143,   165.00001140,
 2221,   204.54052448,666359.79202053,   210.70438668,   165.00001141,
 2222,   181.77026224,666353.15139544,   210.70426100,   225.00001141,
 2223,   200.38513112,666339.03106229,   210.70399377,   165.00001141,
 2224,   179.69256556,666429.17087533,   210.70569968,   165.00001141,
 2225,   169.34628278,666463.44076125,   210.70634824,   165.00001141,
 2226,   237.67314139,666602.07568362,   210.70897191,   165.00001142,
 2227,   198.33657069,666792.89312441,   210.71258314,   165.00001143,
 2228,   105.16828535,666745.20182421,   210.71168058,   165.00001142,
 2229,    58.58414267,666445.95615351,   210.70601734,   165.00001141,
 2230,   108.79207134,666153.23329756,   210.70047754,   165.00001140,
 2231,   133.89603567,665996.07184899,   210.69750325,   165.00001140,
 2232,   146.44801783,666203.69110410,   210.70143246,     0.00001140,
 2233,    74.72400892,666601.80071127,   210.70896671,     0.00001142,
 2234,    37.36200446,666803.55549404,   210.71278493,     0.00001143,
 2235,    18.68100223,666904.43286483,   210.71469404,     0.00001143,
 2236,     9.34050111,666954.87152984,   210.71564859,     0.00001143,
 2237,     4.67025056,666980.09084174,   210.71612587,     0.00001143,
 2238,     2.33512528,666695.70047710,   210.71074376,   165.00001142,
 2239,     7.16756264,666118.80527417,   210.69982599,   165.00001140,
 2240,     9.58378132,665554.95765211,   210.68915514,   165.00001138,
 2241,    10.79189066,664997.63382070,   210.67860776,   165.00001136,
 2242,    11.39594533,664443.57188461,   210.66812210,   165.00001134,
 2243,    11.69797266,663891.14089639,   210.65766731,   165.00001132,
 2244,    11.84898633,663339.52538168,   210.64722796,   165.00001129,
 2245,    85.42449317,662920.61760394,   210.63930011,   165.00001128,
 2246,    48.71224658,662865.06369469,   210.63824875,     0.00001128,
 2247,    24.35612329,662996.58671968,   210.64073783,     0.00001128,
 2248,    12.17806165,663062.34821179,   210.64198237,     0.00001128,
 2249,    76.58903082,662925.12893746,   210.63938548,   165.00001128,
 2250,   117.79451541,662681.01928012,   210.63476569,   165.00001127,
 2251,   211.89725771,662680.46443107,   210.63475519,   165.00001127,
 2252,   185.44862885,662801.68698637,   210.63704934,   165.00001127,
 2253,   245.72431443,662983.79824364,   210.64049580,   165.00001128,
 2254,   202.36215721,663196.35385210,   210.64451843,   165.00001129,
 2255,   107.18107861,663159.53163573,   210.64382157,   165.00001129,
 2256,    59.59053930,663162.72050717,   210.64388192,     0.00001129,
 2257,    29.79526965,663323.61492250,   210.64692685,     0.00001129,
 2258,    14.89763483,663404.06210978,   210.64844932,     0.00001130,
 2259,     7.44881741,663444.28568303,   210.64921055,     0.00001130,
 2260,     3.72440871,663464.39744928,   210.64959117,     0.00001130,
 2261,     1.86220435,663474.45331223,   210.64978148,     0.00001130,
 2262,     0.93110218,663479.48122332,   210.64987663,     0.00001130,
 2263,     0.46555109,663184.99515869,   210.64430347,   165.00001129,
 2264,     0.23277554,662592.25210618,   210.63308577,   165.00001127,
 2265,    79.61638777,662438.98055976,   210.63018510,     0.00001126,
 2266,    39.80819389,662653.94476617,   210.63425331,     0.00001127,
 2267,    19.90409694,662761.42684921,   210.63628741,     0.00001127,
 2268,    80.45204847,662942.06787056,   210.63970605,     0.00001128,
 2269,   110.72602424,663286.18836063,   210.64621855,     0.00001129,
 2270,   125.86301212,663712.04858550,   210.65427798,     0.00001131,
 2271,    62.93150606,663754.87867755,   210.65508854,   165.00001131,
 2272,    37.46575303,663341.59370340,   210.64726710,   165.00001129,
 2273,    98.23287651,662991.85119594,   210.64064821,   165.00001128,
 2274,   128.61643826,662806.17992204,   210.63713437,   165.00001127,
 2275,   217.30821913,662834.84426492,   210.63767684,   165.00001128,
 2276,   188.15410956,662970.67641580,   210.64024747,   165.00001128,
 2277,   247.07705478,663160.09247105,   210.64383218,   165.00001129,
 2278,   203.03852739,663376.30047829,   210.64792393,   165.00001130,
 2279,   254.51926370,663605.90446174,   210.65226920,   165.00001130,
 2280,   206.75963185,663842.20643308,   210.65674123,   165.00001131,
 2281,   103.37981592,663806.45739815,   210.65606467,   165.00001131,
 2282,    57.68990796,663502.38286030,   210.65031005,   165.00001130,
 2283,    34.84495398,663074.94557120,   210.64222077,   165.00001128,
 2284,    23.42247699,662882.82690627,   210.63858491,     0.00001128,
 2285,    11.71123850,662946.06755364,   210.63978175,     0.00001128,
 2286,     5.85561925,662977.68785693,   210.64038016,     0.00001128,
 2287,     2.92780962,662993.49798820,   210.64067937,     0.00001128,
 2288,     1.46390481,663001.40303366,   210.64082897,     0.00001128,
 2289,     0.73195241,662708.35553600,   210.63528303,   165.00001127,
 2290,    79.86597620,662259.43176701,   210.62678713,   165.00001125,
 2291,   119.43298810,662024.16986234,   210.62233478,   165.00001124,
 2292,   212.71649405,662028.03888962,   210.62240800,   165.00001124,
 2293,   185.85824703,662151.47338287,   210.62474401,   165.00001125,
 2294,   245.92912351,662334.69060933,   210.62821140,   165.00001126,
 2295,   275.96456176,662680.09920218,   210.63474828,   165.00001127,
 2296,   290.98228088,663106.60347821,   210.64281990,   165.00001129,
 2297,   224.99114044,663441.35559585,   210.64915510,   165.00001130,
 2298,   265.49557022,663730.23163449,   210.65462210,   165.00001131,
 2299,   212.24778511,663996.16963322,   210.65965499,   165.00001132,
 2300,   185.62389255,664118.33861220,   210.66196704,   165.00001132,
 2301,   172.31194628,664168.62308151,   210.66291868,   165.00001133,
 2302,   239.15597314,664315.26529557,   210.66569389,   165.00001133,
 2303,   272.57798657,664642.38638222,   210.67188468,   165.00001134,
 2304,   289.28899328,665059.74690516,   210.67978325,   165.00001136,
 2305,   224.14449664,665686.92714603,   210.69165267,     0.00001138,
 2306,   112.07224832,666292.11724608,   210.70310593,     0.00001141,
 2307,    56.03612416,666594.71227529,   210.70883256,     0.00001142,
 2308,    28.01806208,666746.00976951,   210.71169587,     0.00001142,
 2309,    14.00903104,666821.65849602,   210.71312753,     0.00001143,
 2310,     7.00451552,666859.48283889,   210.71384335,     0.00001143,
 2311,     3.50225776,666581.39498951,   210.70858053,   165.00001142,
 2312,     1.75112888,665996.85104444,   210.69751800,   165.00001140,
 2313,     6.87556444,665418.37905152,   210.68657038,   165.00001137,
 2314,     9.43778222,664745.74303467,   210.67384071,   225.00001135,
 2315,     4.71889111,663961.22500567,   210.65899366,   225.00001132,
 2316,     2.35944556,663163.96597099,   210.64390549,   225.00001129,
 2317,   110.67972278,662557.43643327,   210.63242688,   225.00001126,
 2318,   164.83986139,662243.37164402,   210.62648319,   225.00001125,
 2319,   191.91993069,662075.53922944,   210.62330695,   225.00001125,
 2320,   278.95996535,662113.12300177,   210.62401822,   225.00001125,
 2321,   322.47998267,662385.71486755,   210.62917704,   225.00001126,
 2322,   344.23999134,662370.81078005,   210.62889498,   450.00001126,
 2323,   320.61999567,662460.55871592,   210.63059347,   165.00001126,
 2324,   239.80999783,662767.33266368,   210.63639918,   225.00001127,
 2325,   376.40499892,663066.51961718,   210.64206131,   225.00001128,
 2326,   371.20249946,663602.21307354,   210.65219934,   225.00001130,
 2327,   295.10124973,664396.55978149,   210.66723240,     0.00001133,
 2328,   291.55062486,665452.53311489,   210.68721675,     0.00001137,
 2329,   216.27531243,666366.61976121,   210.70451589,     0.00001141,
 2330,   108.13765622,666950.56306356,   210.71556705,     0.00001143,
 2331,    54.06882811,667242.53469413,   210.72109263,     0.00001144,
 2332,    27.03441405,667388.52048882,   210.72385542,     0.00001145,
 2333,    13.51720703,667056.51336558,   210.71757217,   225.00001144,
 2334,     6.75860351,666283.00978325,   210.70293357,   225.00001141,
 2335,     3.37930176,665491.25797169,   210.68794962,   225.00001138,
 2336,     1.68965088,664690.38204553,   210.67279300,   225.00001135,
 2337,     0.84482544,663884.94406207,   210.65755004,   225.00001132,
 2338,   183.42241272,663811.62504995,   210.65616247,     0.00001131,
 2339,   162.21120636,664433.76552351,   210.66793652,     0.00001134,
 2340,   151.60560318,664998.63573969,   210.67862672,     0.00001136,
 2341,   146.30280159,665237.87082718,   210.68315425,   165.00001137,
 2342,    79.15140079,665049.68835075,   210.67959289,   165.00001136,
 2343,   119.07570040,664812.49709194,   210.67510403,   165.00001135,
 2344,   212.53785020,664698.40144236,   210.67294477,   230.00001135,
 2345,   365.26892510,665027.45359719,   210.67917210,   165.00001136,
 2346,   482.63446255,665959.67965400,   210.69681453,   165.00001139,
 2347,   541.31723127,667505.79266184,   210.72607480,     0.00001145,
 2348,   561.65861564,669194.14914489,   210.75802705,   165.00001152,
 2349,   580.82930782,670953.62736566,   210.79132527,     0.00001158,
 2350,   369.91465391,672664.96645486,   210.82371246,     0.00001165,
 2351,   328.95732695,673922.93597843,   210.84751961,     0.00001170,
 2352,   164.47866348,674811.12071898,   210.86432855,     0.00001173,
 2353,    82.23933174,675255.21306822,   210.87273303,     0.00001175,
 2354,    41.11966587,675477.25922181,   210.87693526,     0.00001175,
 2355,    20.55983293,675588.28227737,   210.87903638,     0.00001176,
 2356,    10.27991647,675643.79378411,   210.88008694,     0.00001176,
 2357,     5.13995823,675671.54951603,   210.88061222,     0.00001176,
 2358,     2.56997912,675685.42736074,   210.88087486,     0.00001176,
 2359,     1.28498956,675692.36626207,   210.88100617,     0.00001176,
 2360,     0.64249478,675695.83569171,   210.88107183,     0.00001176,
 2361,     0.32124739,675697.57038528,   210.88110466,     0.00001176,
 2362,     0.16062369,675698.43771083,   210.88112108,     0.00001176,
 2363,     0.08031185,675698.87135236,   210.88112928,     0.00001176,
 2364,     0.04015592,675699.08815209,   210.88113339,     0.00001176,
 2365,     0.02007796,675699.19653093,   210.88113544,     0.00001176,
 2366,     0.01003898,675699.25069911,   210.88113646,     0.00001176,
 2367,     0.00501949,675699.27776196,   210.88113698,     0.00001176,
 2368,     0.00250975,675699.29127214,   210.88113723,     0.00001176,
 2369,     0.00125487,675699.29800598,   210.88113736,     0.00001176,
 2370,     0.00062744,675699.30135166,   210.88113742,     0.00001176,
 2371,     0.00031372,675699.30300347,   210.88113745,     0.00001176,
 2372,     0.00015686,675699.30380814,   210.88113747,     0.00001176,
 2373,     0.00007843,675699.30418922,   210.88113748,     0.00001176,
 2374,     0.00003921,675699.30435874,   210.88113748,     0.00001176,
 2375,     0.00001961,675699.30442226,   210.88113748,     0.00001176,
 2376,     0.00000980,675699.30443298,   210.88113748,     0.00001176,
 2377,     0.00000490,675699.30441711,   210.88113748,     0.00001176,
 2378,     0.00000245,675699.30438792,   210.88113748,     0.00001176,
 2379,     0.00000123,675699.30435230,   210.88113748,     0.00001176,
 2380,     0.00000061,675699.30431325,   210.88113748,     0.00001176,
 2381,     0.00000031,675699.30427248,   210.88113748,     0.00001176,
 2382,     0.00000015,675699.30423085,   210.88113748,     0.00001176,
 2383,     0.00000008,675699.30418880,   210.88113748,     0.00001176,
 2384,     0.00000004,675699.30414674,   210.88113747,     0.00001176,
 2385,     0.00000002,675699.30410468,   210.88113747,     0.00001176,
 2386,     0.00000001,675699.30406220,   210.88113747,     0.00001176,
 2387,     0.00000000,675699.30401971,   210.88113747,     0.00001176,
 2388,     0.00000000,675699.30397722,   210.88113747,     0.00001176,
 2389,     0.00000000,675699.30393474,   210.88113747,     0.00001176,
 2390,     0.00000000,675699.30389225,   210.88113747,     0.00001176,
 2391,     0.00000000,675699.30384976,   210.88113747,     0.00001176,
 2392,     0.00000000,675699.30380728,   210.88113747,     0.00001176,
 2393,     0.00000000,675699.30376479,   210.88113747,     0.00001176,
 2394,     0.00000000,675699.30372231,   210.88113747,     0.00001176,
 2395,     0.00000000,675699.30367982,   210.88113747,     0.00001176,
 2396,     0.00000000,675699.30363733,   210.88113746,     0.00001176,
 2397,     0.00000000,675699.30359485,   210.88113746,     0.00001176,
 2398,     0.00000000,675699.30355236,   210.88113746,     0.00001176,
 2399,     0.00000000,675699.30350987,   210.88113746,     0.00001176,
 2400,     0.00000000,675699.30346739,   210.88113746,     0.00001176,
 2401,     0.00000000,675699.30342490,   210.88113746,     0.00001176,
 2402,     0.00000000,675699.30338242,   210.88113746,     0.00001176,
 2403,     0.00000000,675699.30333993,   210.88113746,     0.00001176,
 2404,     0.00000000,675699.30329744,   210.88113746,     0.00001176,
 2405,     0.00000000,675699.30325496,   210.88113746,     0.00001176,
 2406,     0.00000000,675699.30321247,   210.88113746,     0.00001176,
 2407,     0.00000000,675699.30316999,   210.88113746,     0.00001176,
 2408,     0.00000000,675699.30312750,   210.88113746,     0.00001176,
 2409,     0.00000000,675699.30308501,   210.88113745,     0.00001176,
 2410,     0.00000000,675699.30304253,   210.88113745,     0.00001176,
 2411,     0.00000000,675699.30300004,   210.88113745,     0.00001176,
 2412,     0.00000000,675699.30295755,   210.88113745,     0.00001176,
 2413,     0.00000000,675699.30291507,   210.88113745,     0.00001176,
 2414,     0.00000000,675699.30287258,   210.88113745,     0.00001176,
 2415,     0.00000000,675699.30283010,   210.88113745,     0.00001176,
 2416,     0.00000000,675699.30278761,   210.88113745,     0.00001176,
 2417,     0.00000000,675699.30274512,   210.88113745,     0.00001176,
 2418,     0.00000000,675699.30270264,   210.88113745,     0.00001176,
 2419,     0.00000000,675699.30266015,   210.88113745,     0.00001176,
 2420,     0.00000000,675699.30261766,   210.88113745,     0.00001176,
 2421,     0.00000000,675699.30257518,   210.88113744,     0.00001176,
 2422,     0.00000000,675699.30253269,   210.88113744,     0.00001176,
 2423,     0.00000000,675699.30249021,   210.88113744,     0.00001176,
 2424,     0.00000000,675699.30244772,   210.88113744,     0.00001176,
 2425,     0.00000000,675699.30240523,   210.88113744,     0.00001176,
 2426,     0.00000000,675699.30236275,   210.88113744,     0.00001176,
 2427,     0.00000000,675699.30232026,   210.88113744,     0.00001176,
 2428,     0.00000000,675699.30227778,   210.88113744,     0.00001176,
 2429,     0.00000000,675699.30223529,   210.88113744,     0.00001176,
 2430,     0.00000000,675699.30219280,   210.88113744,     0.00001176,
 2431,     0.00000000,675699.30215032,   210.88113744,     0.00001176,
 2432,     0.00000000,675699.30210783,   210.88113744,     0.00001176,
 2433,     0.00000000,675699.30206534,   210.88113743,     0.00001176,
 2434,     0.00000000,675699.30202286,   210.88113743,     0.00001176,
 2435,     0.00000000,675699.30198037,   210.88113743,     0.00001176,
 2436,     0.00000000,675699.30193789,   210.88113743,     0.00001176,
 2437,     0.00000000,675699.30189540,   210.88113743,     0.00001176,
 2438,     0.00000000,675699.30185291,   210.88113743,     0.00001176,
 2439,     0.00000000,675699.30181043,   210.88113743,     0.00001176,
 2440,     0.00000000,675699.30176794,   210.88113743,     0.00001176,
 2441,     0.00000000,675699.30172545,   210.88113743,     0.00001176,
 2442,     0.00000000,675699.30168297,   210.88113743,     0.00001176,
 2443,     0.00000000,675699.30164048,   210.88113743,     0.00001176,
 2444,     0.00000000,675699.30159800,   210.88113743,     0.00001176,
 2445,     0.00000000,675699.30155551,   210.88113743,     0.00001176,
 2446,     0.00000000,675699.30151302,   210.88113742,     0.00001176,
 2447,     0.00000000,675699.30147054,   210.88113742,     0.00001176,
 2448,     0.00000000,675699.30142805,   210.88113742,     0.00001176,
 2449,     0.00000000,675699.30138557,   210.88113742,     0.00001176,
 2450,     0.00000000,675699.30134308,   210.88113742,     0.00001176,
 2451,     0.00000000,675699.30130059,   210.88113742,     0.00001176,
 2452,     0.00000000,675699.30125811,   210.88113742,     0.00001176,
 2453,     0.00000000,675699.30121562,   210.88113742,     0.00001176,
 2454,     0.00000000,675699.30117313,   210.88113742,     0.00001176,
 2455,     0.00000000,675699.30113065,   210.88113742,     0.00001176,
 2456,     0.00000000,675699.30108816,   210.88113742,     0.00001176,
 2457,     0.00000000,675699.30104568,   210.88113742,     0.00001176,
 2458,     0.00000000,675699.30100319,   210.88113741,     0.00001176,
 2459,     0.00000000,675699.30096070,   210.88113741,     0.00001176,
 2460,     0.00000000,675699.30091822,   210.88113741,     0.00001176,
 2461,     0.00000000,675699.30087573,   210.88113741,     0.00001176,
 2462,     0.00000000,675699.30083324,   210.88113741,     0.00001176,
 2463,     0.00000000,675699.30079076,   210.88113741,     0.00001176,
 2464,     0.00000000,675699.30074827,   210.88113741,     0.00001176,
