TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
 4347,   311.25234537,740255.45143496,   212.10286623,   160.00001421,
 4348,   307.72392269,740793.60866638,   212.11305088,   160.00001423,
 4349,   232.53321134,741190.07145644,   212.12055396,   160.00001424,
 4350,   194.93785567,741383.51932589,   212.12421498,   160.00001425,
 4351,   176.14017784,741475.45973502,   212.12595495,   160.00001425,
 4352,   240.16783892,741648.81411372,   212.12923569,   160.00001426,
 4353,   272.18166946,741995.04317757,   212.13578810,   160.00001427,
 4354,   361.61508473,742559.87728378,   212.14647762,   160.00001429,
 4355,   479.75829236,743498.34931104,   212.16423825,   160.00001433,
 4356,   465.40339618,744623.64029896,   212.18553445,   160.00001437,
 4357,   458.22594809,745710.17306701,   212.20609714,   160.00001441,
 4358,   454.63722405,746777.32672478,   212.22629309,   160.00001445,
 4359,   526.26936202,747966.95852753,   212.24880694,   160.00001450,
 4360,   562.08543101,749349.99710270,   212.27498102,   160.00001455,
 4361,   579.99346551,750829.73906408,   212.30298522,   160.00001461,
 4362,   515.52098275,752225.66501843,   212.32940320,   160.00001466,
 4363,   483.28474138,753447.51526910,   212.35252678,   160.00001471,
 4364,   540.59312069,754714.49536787,   212.37650445,   160.00001475,
 4365,   495.82081034,756004.04039069,   212.40090917,   160.00001480,
 4366,   400.00815517,757040.53247524,   212.42052484,   160.00001484,
 4367,   352.10182759,757818.33039094,   212.43524471,   160.00001487,
 4368,   328.14866379,758466.78122178,   212.44751668,   160.00001490,
 4369,   316.17208190,759050.55851041,   212.45856470,   160.00001492,
 4370,   236.75729095,759469.83132778,   212.46649946,   160.00001493,
 4371,   197.04989547,759674.68420960,   212.47037631,   160.00001494,
 4372,   103.76969774,759640.15942370,   212.46972293,   160.00001494,
 4373,    57.12959887,759353.77810379,   212.46430314,   160.00001493,
 4374,    33.80954943,758941.46851688,   212.45650016,   160.00001491,
 4375,    22.14952472,758349.19479668,   212.44529135,   225.00001489,
 4376,    11.57476236,757599.89845970,   212.43111087,   225.00001486,
 4377,    43.49963118,756889.03231457,   212.41765769,   225.00001484,
 4378,    22.24981559,756197.38126529,   212.40456815,   225.00001481,
 4379,    48.83715779,755092.33776425,   212.38365514,   460.00001477,
 4380,    32.66032890,753583.03318733,   212.35509147,   460.00001471,
 4381,   318.27791445,752765.72197238,   212.33962381,   345.00001468,
 4382,   403.64420722,752616.18173847,   212.33679375,   460.00001467,
 4383,   356.91685361,752329.19159531,   212.33136245,   460.00001466,
 4384,   553.83267681,752312.54069710,   212.33104733,   460.00001466,
 4385,   505.43758840,752563.22712149,   212.33579158,   460.00001467,
 4386,   554.66654420,752815.41450748,   212.34056424,   460.00001468,
 4387,   579.28102210,753200.52007398,   212.34785239,   460.00001470,
 4388,   591.58826105,753652.08473066,   212.35639827,   460.00001471,
 4389,   450.88888053,753872.54353235,   212.36057047,   460.00001472,
 4390,   380.53919026,753713.11400698,   212.35755326,   460.00001472,
 4391,   345.36434513,753363.74031785,   212.35094134,   460.00001470,
 4392,   254.35042257,752787.22684692,   212.34003079,   460.00001468,
 4393,   282.26996128,752097.14348486,   212.32697092,   460.00001465,
 4394,   149.37673064,751641.10747774,   212.31834041,   225.00001464,
 4395,    75.18836532,751640.32459758,   212.31832560,     0.00001464,
 4396,    38.09418266,751844.23313110,   212.32218458,     0.00001464,
 4397,    19.54709133,751947.98737147,   212.32414813,     0.00001465,
 4398,    10.27354567,752001.66446527,   212.32516398,     0.00001465,
 4399,     5.63677283,752030.30298598,   212.32570596,     0.00001465,
 4400,    74.99613642,751347.44216993,   212.31278278,   460.00001463,
 4401,   119.16631821,750040.93453565,   212.28805705,   460.00001458,
 4402,   214.67790910,748985.85409245,   212.26808959,   460.00001454,
 4403,   262.43370455,748188.65494485,   212.25300255,   460.00001451,
 4404,   286.31160228,747520.39644504,   212.24035572,   460.00001448,
 4405,   298.25055114,747114.60826912,   212.23267616,   350.00001447,
 4406,   322.70152557,746774.32195520,   212.22623622,   460.00001445,
 4407,   316.44551278,746268.78657207,   212.21666894,   460.00001443,
 4408,   460.17050639,746010.69535479,   212.21178454,   460.00001442,
 4409,   532.03300320,746338.66162009,   212.21799133,   350.00001444,
 4410,   567.96425160,747058.65662689,   212.23161727,   350.00001446,
 4411,   457.55837580,747446.59730420,   212.23895907,   460.00001448,
 4412,   237.02093790,747040.84001660,   212.23128009,   460.00001446,
 4413,   273.60521895,746303.96704693,   212.21733473,   460.00001443,
 4414,   291.89735947,745665.87163629,   212.20525874,   460.00001441,
 4415,   301.04342974,745077.16500497,   212.19411743,   460.00001439,
 4416,   232.18996487,745208.98506336,   212.19661213,     0.00001439,
 4417,   116.59498243,745836.79791675,   212.20849353,     0.00001442,
 4418,    58.79749122,746152.50431747,   212.21446829,     0.00001443,
 4419,    29.89874561,746312.15749187,   212.21748973,     0.00001443,
 4420,    15.44937280,746393.78405290,   212.21903452,     0.00001444,
 4421,    79.90243640,746565.41725764,   212.22228269,     0.00001444,
 4422,   112.12896820,746911.07373381,   212.22882426,     0.00001446,
 4423,    56.56448410,746584.72189598,   212.22264803,   350.00001445,
 4424,    69.99049205,745354.52080126,   212.19936640,   460.00001440,
 4425,   116.66349603,744034.49792795,   212.17438490,   460.00001435,
 4426,   139.99999801,742840.49216547,   212.15178827,   460.00001430,
 4427,   298.52124901,741973.83035874,   212.13538665,   460.00001427,
 4428,   377.78187450,741535.17592953,   212.12708509,   460.00001425,
 4429,   417.41218725,741310.52518919,   212.12283356,   460.00001425,
 4430,   437.22734363,741192.87629331,   212.12060705,   460.00001424,
 4431,   447.13492181,741128.72831986,   212.11939304,   460.00001424,
 4432,   525.51521091,741349.49850758,   212.12357113,   390.00001425,
 4433,   529.74035545,741844.95847552,   212.13294774,   390.00001427,
 4434,   458.42642773,742291.65863402,   212.14140156,   350.00001428,
 4435,   476.21596386,742714.01488755,   212.14939468,   350.00001430,
 4436,   264.83123193,742589.89978869,   212.14704579,   460.00001429,
 4437,   287.51036597,741928.11461366,   212.13452147,   460.00001427,
 4438,   225.42343298,741195.39540041,   212.12065472,   460.00001424,
 4439,   120.95346649,740162.87376840,   212.10111419,   460.00001420,
 4440,    68.71848325,739676.28322666,   212.09190544,     0.00001418,
 4441,    34.85924162,739862.72308047,   212.09543382,     0.00001419,
 4442,    17.92962081,739957.74298184,   212.09723208,     0.00001419,
 4443,     9.46481041,740007.05290678,   212.09816527,     0.00001420,
 4444,     5.23240520,740033.50784371,   212.09866593,     0.00001420,
 4445,     3.11620260,740048.53528664,   212.09895033,     0.00001420,
 4446,    73.73585130,739772.86893256,   212.09373333,   230.00001419,
 4447,    37.36792565,739144.85567997,   212.08184814,   230.00001416,
 4448,    58.89371283,738490.12657841,   212.06945735,   230.00001414,
 4449,    29.94685641,737822.03955201,   212.05681377,   230.00001411,
 4450,    55.18317821,737561.27356337,   212.05187876,     0.00001410,
 4451,    99.76933910,737840.18804382,   212.05715723,     0.00001411,
 4452,   342.34191955,738635.98825849,   212.07221779,     0.00001414,
 4453,   463.62820978,739672.73444051,   212.09183827,   230.00001418,
 4454,   565.72985489,740697.57890581,   212.11123351,   230.00001422,
 4455,   616.78067744,741998.09781259,   212.13584591,   230.00001427,
 4456,   642.30608872,743148.45394033,   212.15761646,   390.00001432,
 4457,   661.56229436,744091.41697826,   212.17546209,   390.00001435,
 4458,   671.19039718,745086.37177148,   212.19429167,   390.00001439,
 4459,   529.15144859,745842.98704190,   212.20861066,   390.00001442,
 4460,   384.70547430,746083.92945113,   212.21317050,   390.00001443,
 4461,   385.90898715,746067.03542976,   212.21285078,   390.00001443,
 4462,   313.08424357,745921.22319331,   212.21009128,   390.00001442,
 4463,   276.67187179,745452.78414917,   212.20122604,   460.00001440,
 4464,   220.00418589,745104.80100131,   212.19464044,   230.00001439,
 4465,   150.21184295,744943.18980145,   212.19158194,   230.00001438,
 4466,    75.60592147,744521.66172566,   212.18360450,   230.00001437,
 4467,    78.01271074,744051.17521190,   212.17470051,   185.00001435,
 4468,    39.50635537,743596.70947938,   212.16609973,   185.00001433,
 4469,    37.48542768,743069.29463711,   212.15611837,   185.00001431,
 4470,    36.47496384,742536.42329035,   212.14603375,   185.00001429,
 4471,    35.96973192,742000.82369113,   212.13589750,   185.00001427,
 4472,    35.71711596,741382.85996589,   212.12420250,   230.00001425,
 4473,    58.06830798,741137.67367759,   212.11956233,     0.00001424,
 4474,    29.53415399,741295.35805778,   212.12254652,     0.00001425,
 4475,    15.26707700,741376.00022235,   212.12407268,     0.00001425,
 4476,     8.13353850,741418.12127909,   212.12486982,     0.00001425,
 4477,   223.09751925,741834.33713178,   212.13274673,     0.00001427,
 4478,   330.57950962,742830.95573230,   212.15160779,     0.00001430,
 4479,   165.78975481,743724.42035665,   212.16851666,     0.00001434,
 4480,    83.39487741,744172.95264287,   212.17700516,     0.00001435,
 4481,   187.30168870,744660.20641036,   212.18622646,     0.00001437,
 4482,   239.25509435,744600.00856819,   212.18508722,   460.00001437,
 4483,   274.72229718,743869.16782136,   212.17125601,   460.00001434,
 4484,   219.02939859,743101.92082200,   212.15673582,   460.00001431,
 4485,   191.18294929,742382.30299687,   212.14311701,   350.00001429,
 4486,   195.74122465,741746.76645870,   212.13108945,   390.00001426,
 4487,   218.00036232,741087.50126409,   212.11861282,   390.00001424,
 4488,   302.55643116,740917.50344124,   212.11539560,   225.00001423,
 4489,   262.41696558,741529.45550394,   212.12697683,     0.00001425,
 4490,   276.81273279,742500.06890960,   212.14534574,     0.00001429,
 4491,   138.90636640,743248.36323681,   212.15950725,     0.00001432,
 4492,    69.95318320,743624.31037445,   212.16662207,     0.00001433,
 4493,    35.47659160,743814.08391752,   212.17021355,     0.00001434,
 4494,    18.23829580,743910.77066331,   212.17204335,     0.00001434,
 4495,     9.61914790,743960.91401024,   212.17299232,     0.00001435,
 4496,   150.41382395,743420.97330808,   212.16277391,   460.00001433,
 4497,   230.30166197,742450.26113105,   212.14440313,   460.00001429,
 4498,   196.81908099,741563.07841701,   212.12761314,   460.00001426,
 4499,   253.50429049,740789.66043448,   212.11297616,   420.00001423,
 4500,   261.86689525,740547.32851782,   212.10839002,   230.00001422,
 4501,   317.99619762,740763.08203397,   212.11247316,   230.00001422,
 4502,   272.63434881,740584.21696629,   212.10908813,   460.00001422,
 4503,   291.41192441,739943.50020704,   212.09696253,   460.00001419,
 4504,   300.80071220,739551.48290205,   212.08954358,   350.00001418,
 4505,   250.55010610,739283.91432409,   212.08447983,   350.00001417,
 4506,   298.85130305,738814.83680949,   212.07560251,   460.00001415,
 4507,   377.94690153,738467.07352681,   212.06902107,   410.00001414,
 4508,   392.51970076,738377.91335993,   212.06733371,   410.00001413,
 4509,   399.80610038,738328.09975090,   212.06639099,   410.00001413,
 4510,   330.02280019,738507.79172087,   212.06979167,   220.00001414,
 4511,   273.65265010,738802.40748038,   212.07536729,   220.00001415,
 4512,   245.46757505,739232.82383466,   212.08351294,    60.00001417,
 4513,   298.30803752,739995.61988625,   212.09794890,    60.00001420,
 4514,   251.30176876,740768.91748652,   212.11258360,    60.00001423,
 4515,   154.37213438,741283.13046083,   212.12231511,    60.00001424,
 4516,   105.90731719,741535.63342223,   212.12709374,    60.00001425,
 4517,    81.67490860,741657.28137717,   212.12939594,    60.00001426,
 4518,    69.55870430,741713.50182910,   212.13045991,    60.00001426,
 4519,    63.50060215,741332.00852952,   212.12324013,   285.00001425,
 4520,    99.43255107,740599.28815412,   212.10937336,   285.00001422,
 4521,   117.39852554,739963.58404097,   212.09734262,   285.00001419,
 4522,   199.80801277,739508.55575867,   212.08873118,   285.00001418,
 4523,   241.01275638,739276.03309192,   212.08433068,   285.00001417,
 4524,   261.61512819,739154.76323318,   212.08203564,   285.00001416,
 4525,   271.91631410,739089.11977844,   212.08079333,   285.00001416,
 4526,   277.06690705,739051.28952570,   212.08007739,   285.00001416,
 4527,   353.06870352,739159.53357367,   212.08212592,   285.00001416,
 4528,   391.06960176,739058.98247237,   212.08022298,   515.00001416,
 4529,   430.05005088,738682.99779625,   212.07310745,   515.00001415,
 4530,   544.44527544,738583.08933291,   212.07121668,   515.00001414,
 4531,   454.78988772,738941.71257562,   212.07800364,   285.00001416,
 4532,   515.35669386,739760.97637153,   212.09350826,   230.00001419,
 4533,   444.74109693,740661.15234375,   212.11054414,   230.00001422,
 4534,   336.00679847,741652.49850411,   212.12930542,     0.00001426,
 4535,   313.60764923,742821.80445871,   212.15143460,     0.00001430,
 4536,   302.40807462,743930.63271018,   212.17241924,     0.00001434,
 4537,   296.80828731,745009.22210985,   212.19283161,     0.00001439,
 4538,   220.58189365,745940.52438384,   212.21045656,     0.00001442,
 4539,   110.79094683,746536.99544464,   212.22174480,     0.00001444,
 4540,    55.89547341,746837.03094907,   212.22742299,     0.00001445,
 4541,    28.44773671,746988.84867511,   212.23029615,     0.00001446,
 4542,    14.72386835,747066.55751196,   212.23176680,     0.00001446,
 4543,     7.86193418,746693.21190463,   212.22470121,   230.00001445,
 4544,    79.10571709,746021.75362473,   212.21199382,   230.00001442,
 4545,   153.18910854,745611.88425880,   212.20423702,   230.00001441,
 4546,   263.65730427,745534.20775009,   212.20276699,   230.00001441,
 4547,   245.46490214,745208.62766977,   212.19660537,   460.00001439,
 4548,   277.82720107,744494.55340376,   212.18309147,   460.00001437,
 4549,   367.43485053,744414.02504511,   212.18156747,   230.00001436,
 4550,   297.35367527,744566.64433966,   212.18445580,   350.00001437,
 4551,   322.25308763,744709.93646136,   212.18716761,   190.00001437,
 4552,   254.78279382,745118.60099617,   212.19490161,   160.00001439,
 4553,   352.91564691,745636.45813766,   212.20470208,   160.00001441,
 4554,   475.40857345,746551.44168249,   212.22201820,   160.00001444,
 4555,   536.65503673,748085.15612870,   212.25104383,     0.00001450,
 4556,   413.93176836,749796.21232553,   212.28342567,     0.00001457,
 4557,   279.14363418,751043.74799767,   212.30703535,     0.00001461,
 4558,   285.17606709,751771.52340747,   212.32080854,   160.00001464,
 4559,   294.68578355,752527.27468601,   212.33511118,     0.00001467,
 4560,   219.52064177,753452.84619856,   212.35262767,     0.00001471,
 4561,   110.26032089,754046.45187822,   212.36386169,     0.00001473,
 4562,   127.30791044,754474.07464142,   212.37195448,     0.00001474,
 4563,    64.15395522,754818.70594640,   212.37847665,     0.00001476,
 4564,    32.57697761,754992.82157250,   212.38177179,     0.00001476,
 4565,    88.46623881,755210.69930893,   212.38589514,     0.00001477,
 4566,    44.73311940,755450.45810052,   212.39043259,     0.00001478,
 4567,    22.86655970,755158.13746967,   212.38490041,   230.00001477,
 4568,    11.93327985,754392.77712755,   212.37041592,   230.00001474,
 4569,     6.46663993,753597.89693018,   212.35537277,   230.00001471,
 4570,    43.44306996,751977.73435514,   212.32471110,   720.00001465,
 4571,   380.11278498,750814.13484142,   212.30268991,   350.00001461,
 4572,   363.63264249,750892.87655832,   212.30418010,   350.00001461,
 4573,   355.39257125,751215.12189049,   212.31027861,   190.00001462,
 4574,   418.20553562,751923.59843005,   212.32368657,   190.00001465,
 4575,   449.61201781,752801.66997360,   212.34030413,   190.00001468,
 4576,   391.88875891,753632.37131900,   212.35602520,   190.00001471,
 4577,   363.02712945,754307.21986517,   212.36879674,   190.00001474,
 4578,   275.16981473,754708.97431158,   212.37639997,   225.00001475,
 4579,   469.00315736,755301.48560833,   212.38761328,   190.00001478,
 4580,   548.43732868,756448.87842983,   212.40932775,   190.00001482,
 4581,   588.15441434,757810.74351400,   212.43510113,   190.00001487,
 4582,   534.58645717,759489.67702910,   212.46687504,     0.00001493,
 4583,   486.32397859,761327.31575967,   212.50165246,     0.00001500,
 4584,   462.19273929,763034.64579784,   212.53396377,     0.00001507,
 4585,   231.59636965,764283.46613952,   212.55759777,     0.00001512,
 4586,   116.29818482,764909.67628330,   212.56944883,     0.00001514,
 4587,    58.64909241,765224.58132795,   212.57540843,     0.00001515,
 4588,    29.82454621,765383.83382281,   212.57842229,     0.00001516,
 4589,    15.41227310,765465.26004299,   212.57996329,     0.00001516,
 4590,     8.20613655,765507.77312583,   212.58076785,     0.00001516,
 4591,     4.60306828,765125.82963999,   212.57353955,   225.00001515,
 4592,    40.01378414,764396.13991997,   212.55973013,   225.00001512,
 4593,    38.73814207,763727.89333260,   212.54708352,   225.00001509,
 4594,    57.08132103,763090.36831195,   212.53501833,   225.00001507,
 4595,    66.25291052,762502.36987435,   212.52389042,   225.00001505,
 4596,   291.11820526,762452.63782851,   212.52294924,   160.00001505,
 4597,   297.65685263,762936.43287847,   212.53210509,   160.00001506,
 4598,   154.07317631,763173.54687635,   212.53659248,   160.00001507,
 4599,    82.28133816,763022.98494813,   212.53374309,   160.00001507,
 4600,   119.81191908,762765.75275700,   212.52887496,   185.00001506,
 4601,    77.63820954,762455.16293432,   212.52299703,   185.00001505,
 4602,   350.25735477,762064.37489602,   212.51560134,   460.00001503,
 4603,   403.64992738,762260.40794975,   212.51931128,   185.00001504,
 4604,   439.83671369,763112.68384935,   212.53544065,   185.00001507,
 4605,   384.50360685,763930.49637191,   212.55091780,   185.00001510,
 4606,   356.83705342,764598.90950601,   212.56356755,   185.00001513,
 4607,   343.00377671,765192.62294566,   212.57480361,   185.00001515,
 4608,   336.08713836,766081.98653810,   212.59163487,     0.00001518,
 4609,   313.64781918,767251.50940701,   212.61376816,     0.00001523,
 4610,   157.32390959,768099.25846393,   212.62981186,     0.00001526,
 4611,    79.16195479,768524.93296492,   212.63786777,     0.00001528,
 4612,   111.75872740,768868.59013793,   212.64437150,     0.00001529,
 4613,    56.37936370,769171.23864696,   212.65009914,     0.00001530,
 4614,    28.68968185,769324.36287400,   212.65299703,     0.00001531,
 4615,    14.84484092,769402.72496006,   212.65448003,     0.00001531,
 4616,     7.92242046,768615.70597541,   212.63958565,   460.00001528,
 4617,    12.20296023,766995.93160583,   212.60893133,   460.00001522,
 4618,   234.62273012,765685.21779382,   212.58412600,   515.00001517,
 4619,   226.45211506,765588.15246045,   212.58228903,     0.00001516,
 4620,   258.83030753,766461.66076653,   212.59882023,     0.00001520,
 4621,   275.01940376,767422.59019215,   212.61700587,     0.00001523,
 4622,   138.00970188,768166.04252741,   212.63107575,     0.00001526,
 4623,    69.50485094,767909.56866757,   212.62622197,   350.00001525,
 4624,   134.90217547,767017.50126040,   212.60933954,   350.00001522,
 4625,   314.45383774,766566.34202940,   212.60080133,   350.00001520,
 4626,   404.22966887,766599.97228658,   212.60143778,   350.00001520,
 4627,   449.11758443,767181.99728763,   212.61245264,   180.00001522,
 4628,   386.64654222,768038.37266089,   212.62865959,   180.00001526,
 4629,   355.41102111,768726.07621991,   212.64167442,   180.00001528,
 4630,   339.79326055,769329.44387180,   212.65309318,   180.00001531,
 4631,   258.55788028,769758.47587020,   212.66121264,   180.00001532,
 4632,   291.36669014,770100.34004185,   212.66768244,   180.00001534,
 4633,   234.34459507,770398.62030012,   212.67332741,   180.00001535,
 4634,   132.40704753,770410.77320163,   212.67355740,   180.00001535,
 4635,    81.43827377,770147.69472482,   212.66857863,   180.00001534,
 4636,    55.95388688,769747.00055863,   212.66099547,   180.00001532,
 4637,    43.21169344,769277.49854819,   212.65211012,   180.00001530,
 4638,    22.10584672,768747.07006557,   212.64207173,   180.00001528,
 4639,    26.28767336,768186.17834684,   212.63145682,   180.00001526,
 4640,    28.37858668,767636.57755992,   212.62105559,   180.00001524,
 4641,    29.42404334,767416.62223889,   212.61689293,     0.00001523,
 4642,    15.21202167,767496.96710097,   212.61841346,     0.00001524,
 4643,     8.10601084,767538.93950455,   212.61920779,     0.00001524,
 4644,    76.23075542,767690.74562885,   212.62208073,     0.00001524,
 4645,   110.29312771,768026.48856351,   212.62843468,     0.00001526,
 4646,   127.32431385,768454.19990355,   212.63652914,     0.00001527,
 4647,   135.83990693,768927.89544608,   212.64549386,     0.00001529,
 4648,    68.41995346,769295.56313965,   212.65245199,     0.00001530,
 4649,    34.70997673,769076.19695875,   212.64830047,   225.00001530,
 4650,    55.06723837,768256.79589083,   212.63279326,   320.00001527,
 4651,   259.55136918,767671.10932943,   212.62170911,   320.00001524,
 4652,   361.79343459,767637.52992136,   212.62107362,   320.00001524,
 4653,   412.91446730,767880.00408995,   212.62566245,   320.00001525,
 4654,   438.47498365,768260.50504686,   212.63286346,   320.00001527,
 4655,   451.25524182,768710.01939787,   212.64137054,   320.00001528,
 4656,   310.79237091,768929.70504574,   212.64552810,   320.00001529,
 4657,   167.13443546,768637.97324199,   212.64000706,   320.00001528,
 4658,    84.06721773,767938.13616290,   212.62676261,   320.00001525,
 4659,    42.53360886,767302.01759577,   212.61472403,   160.00001523,
 4660,    21.76680443,766841.75828490,   212.60601359,   160.00001521,
 4661,    16.12815222,766333.96915226,   212.59640366,   160.00001519,
 4662,    86.73532611,765943.12335849,   212.58900688,   160.00001518,
 4663,    48.61241305,765610.74923415,   212.58271668,   160.00001517,
 4664,    29.55095653,765175.44324484,   212.57447849,   160.00001515,
 4665,   313.72622826,765217.34212284,   212.57527143,   160.00001515,
 4666,   308.96086413,765762.17883449,   212.58558249,   160.00001517,
 4667,   453.43118207,766558.48446317,   212.60065262,   160.00001520,
 4668,   525.66634103,767744.85995002,   212.62310484,   160.00001525,
 4669,   561.78392052,769126.27036596,   212.64924811,   160.00001530,
 4670,   579.84271026,770605.19824625,   212.67723691,   160.00001535,
 4671,   515.44560513,772000.71715857,   212.70364718,   160.00001541,
 4672,   483.24705256,773222.36388708,   212.72676692,   160.00001545,
 4673,   467.14777628,774357.07452331,   212.74824138,   160.00001550,
 4674,   459.09813814,775448.31711355,   212.76889321,   160.00001554,
 4675,   455.07331907,776517.82568045,   212.78913372,   160.00001558,
 4676,   453.06090954,777576.46723590,   212.80916857,   160.00001562,
 4677,   452.05470477,778629.67528524,   212.82910059,   160.00001566,
 4678,   451.55160238,779680.16658168,   212.84898120,   160.00001570,
 4679,   524.72655119,781149.46720161,   212.87678780,     0.00001575,
 4680,   481.39402560,782960.48418296,   212.91106140,     0.00001582,
 4681,   459.72776280,784654.50334519,   212.94312081,     0.00001589,
 4682,   448.89463140,786290.02359746,   212.97407312,     0.00001595,
 4683,   443.47806570,787896.29439476,   213.00447188,     0.00001601,
 4684,   367.34328285,789355.77276443,   213.03209260,     0.00001606,
 4685,   255.84939142,790477.51952041,   213.05332172,     0.00001611,
 4686,   128.42469571,791169.21281942,   213.06641205,     0.00001613,
 4687,    64.71234786,790688.85943974,   213.05732134,   460.00001611,
 4688,   114.02442393,789354.58557108,   213.03207013,   460.00001606,
 4689,   138.68046196,788153.45430787,   213.00933865,   460.00001602,
 4690,   151.00848098,787018.89434760,   212.98786704,   460.00001598,
 4691,   304.02549049,786181.95543888,   212.97202792,   460.00001594,
 4692,   453.96049525,786394.33015574,   212.97604713,   180.00001595,
 4693,   462.49449762,787395.94908547,   212.99500282,   180.00001599,
 4694,   393.33499881,788288.44212145,   213.01189330,   180.00001602,
 4695,   358.75524941,788994.20451054,   213.02524990,   180.00001605,
 4696,   268.03887470,789474.43387603,   213.03433826,   180.00001607,
 4697,   516.38668735,789941.39982995,   213.04317562,   345.00001609,
 4698,   576.12509368,790071.92097777,   213.04564574,   675.00001609,
 4699,   623.97629684,789802.10342292,   213.04053943,   675.00001608,
 4700,   574.47539842,789934.31641635,   213.04304157,   450.00001609,
 4701,   584.19044921,790930.91488399,   213.06190225,   155.00001612,
 4702,   588.54847460,792483.84488887,   213.09129154,   155.00001618,
 4703,   590.72748730,794327.54156188,   213.12618360,     0.00001625,
 4704,   514.39449365,796316.76106915,   213.16382969,     0.00001633,
 4705,   476.22799683,798099.88149308,   213.19757535,     0.00001640,
 4706,   310.29174841,799515.61697549,   213.22436822,     0.00001645,
 4707,   227.32362421,800483.32458705,   213.24268215,     0.00001649,
 4708,   185.83956210,801227.01826319,   213.25675659,     0.00001651,
 4709,    93.41978105,801729.68502124,   213.26626959,     0.00001653,
 4710,    47.20989053,801982.81837042,   213.27106015,     0.00001654,
 4711,    24.10494526,801301.18501518,   213.25816020,   450.00001652,
 4712,    12.55247263,799648.16830795,   213.22687677,   505.00001645,
 4713,    36.99548632,797847.35457491,   213.19279626,   545.00001639,
 4714,   216.04999316,796745.83637885,   213.17194997,   320.00001634,
 4715,   119.76324658,795964.30015172,   213.15715935,   450.00001631,
 4716,   209.98137329,795171.84040865,   213.14216201,   320.00001628,
 4717,   410.43493664,795136.58970798,   213.14149488,   320.00001628,
 4718,   290.38221832,795246.06052841,   213.14356663,   320.00001629,
 4719,   303.78235916,794929.55670909,   213.13757677,   450.00001628,
 4720,   301.99092958,794399.94857043,   213.12755391,   450.00001626,
 4721,   447.94821479,794363.83897194,   213.12687053,   320.00001625,
 4722,   455.99185740,794838.93104328,   213.13586168,   320.00001627,
 4723,   460.01367870,795335.74094975,   213.14526383,   320.00001629,
 4724,   462.02458935,795843.40977352,   213.15487149,   320.00001631,
 4725,   536.45654467,796371.67575603,   213.16486896,   385.00001633,
 4726,   532.71352234,796910.18181796,   213.17506022,   385.00001635,
 4727,   604.26851117,798263.74941945,   213.20067656,     0.00001640,
 4728,   521.16500558,800289.52969036,   213.23901457,     0.00001648,
 4729,   332.76025279,801826.59509615,   213.26810362,     0.00001654,
 4730,   311.98437640,802987.13536895,   213.29006691,     0.00001658,
 4731,   228.16993820,803959.41307543,   213.30846732,     0.00001662,
 4732,   186.26271910,804705.39179882,   213.32258501,     0.00001665,
 4733,    93.63135955,805209.20108045,   213.33211963,     0.00001666,
 4734,    47.31567977,805462.90569123,   213.33692100,     0.00001667,
 4735,    24.15783989,804781.55796679,   213.32402646,   450.00001665,
 4736,    88.75216994,803364.79592446,   213.29721415,   450.00001659,
 4737,   267.90233497,802503.77397346,   213.28091927,   385.00001656,
 4738,   398.43641749,802200.18366832,   213.27517380,   450.00001655,
 4739,   496.17095874,802190.47688608,   213.27499010,   450.00001655,
 4740,   545.03822937,802444.65336523,   213.27980040,   450.00001656,
 4741,   422.61886469,802566.43607478,   213.28210515,   450.00001656,
 4742,   361.40918234,802357.68649988,   213.27815455,   450.00001656,
 4743,   330.80434117,801983.67078275,   213.27107628,   450.00001654,
 4744,   388.92842059,801659.18969445,   213.26493546,   450.00001653,
 4745,   491.41696029,801623.81132063,   213.26426592,   450.00001653,
 4746,   542.66123015,801865.15200400,   213.26883331,   450.00001654,
 4747,   494.85686507,802112.68451580,   213.27351788,   450.00001655,
 4748,   544.38118254,802507.31294183,   213.28098624,   370.00001656,
 4749,   602.60984127,803239.89672498,   213.29485043,   370.00001659,
 4750,   558.29767063,804663.53018667,   213.32179277,     0.00001664,
 4751,   424.75308532,806433.02148735,   213.35528050,     0.00001671,
 4752,   284.55429266,807709.77470734,   213.37944312,     0.00001676,
 4753,   214.45489633,808607.99118726,   213.39644192,     0.00001679,
 4754,   179.40519816,809316.93929693,   213.40985881,     0.00001682,
 4755,   161.88034908,809931.25322148,   213.42148473,     0.00001684,
 4756,   153.11792454,810498.25005347,   213.43221518,     0.00001686,
 4757,    77.05896227,810912.56838920,   213.44005618,     0.00001688,
 4758,    39.02948114,811121.52752659,   213.44401074,     0.00001689,
 4759,    20.01474057,811227.80706503,   213.44602209,     0.00001689,
 4760,   229.03812028,810461.10215384,   213.43151215,   675.00001686,
 4761,   450.43281014,809254.14976794,   213.40867051,   675.00001682,
 4762,   487.70365507,808512.79534499,   213.39464034,   675.00001679,
 4763,   579.76557754,808004.23990309,   213.38501590,   675.00001677,
 4764,   625.79653877,807744.25165207,   213.38009560,   675.00001676,
 4765,   648.81201938,807608.54699628,   213.37752738,   675.00001676,
 4766,   660.31975969,807534.98413832,   213.37613520,   675.00001675,
 4767,   592.64712985,807360.32447912,   213.37282976,   675.00001675,
 4768,   485.38431492,807455.78101923,   213.37463628,   350.00001675,
