TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  869,    28.73774289,634628.96892916,   210.10387905,     0.00001021,
  870,    14.86921209,634707.46141135,   210.10536452,     0.00001021,
  871,     7.93487739,634748.50873562,   210.10614135,     0.00001021,
  872,     4.46765349,634473.83325435,   210.10094310,   165.00001020,
  873,     2.73399348,633892.79618212,   210.08994694,   165.00001018,
  874,     7.80212445,633317.76115767,   210.07906437,   165.00001016,
  875,    10.33615303,632648.41002075,   210.06639686,   225.00001013,
  876,     5.66813678,631867.21770603,   210.05161275,   225.00001010,
  877,     3.33410450,631073.42170402,   210.03659012,   225.00001007,
  878,   110.56707057,630468.44378301,   210.02514087,   225.00001005,
  879,   164.18354060,630152.99484688,   210.01917098,   225.00001004,
  880,   190.99176764,629982.31036564,   210.01594077,   225.00001003,
  881,   277.16087851,630014.98509251,   210.01655914,   225.00001003,
  882,   320.24543660,630280.31642362,   210.02158055,   225.00001004,
  883,   341.78771830,630256.97606608,   210.02113884,   450.00001004,
  884,   318.40385915,630338.32086941,   210.02267829,   165.00001005,
  885,   238.40192958,630638.57125312,   210.02836055,   225.00001006,
  886,   373.63096479,630930.23042695,   210.03388021,   225.00001007,
  887,   368.48048239,631456.03099567,   210.04383102,   225.00001009,
  888,   293.14024120,632241.94826190,   210.05870455,     0.00001012,
  889,   289.62531013,633290.92621781,   210.07855651,     0.00001016,
  890,   215.10333948,634199.43775064,   210.09575015,     0.00001019,
  891,   108.05319388,634781.11947400,   210.10675851,     0.00001021,
  892,    54.52944649,635073.76818983,   210.11229690,     0.00001022,
  893,    27.76947994,635221.90622079,   210.11510042,     0.00001023,
  894,    14.39176841,634892.79643108,   210.10887200,   225.00001022,
  895,     7.70528836,634122.57109653,   210.09429544,   225.00001019,
  896,     4.36438456,633334.29647113,   210.07937730,   225.00001016,
  897,     2.69615702,632537.00540959,   210.06428852,   225.00001013,
  898,     1.86404385,631735.21373479,   210.04911457,   225.00001010,
  899,   182.61474175,631662.27551266,   210.04773421,     0.00001010,
  900,   161.61659509,632281.89188248,   210.05946048,     0.00001012,
  901,   151.11868791,632844.81535552,   210.07011384,     0.00001014,
  902,   145.87058721,633082.39601415,   210.07461007,   165.00001015,
  903,    79.39224496,632893.86907557,   210.07104219,   165.00001014,
  904,   118.91867007,632656.82868608,   210.06655618,   165.00001013,
  905,   211.44737357,632540.48752802,   210.06435442,   230.00001013,
  906,   362.65215965,632862.86665152,   210.07045546,   165.00001014,
  907,   478.84490122,633783.56132444,   210.08787966,   165.00001018,
  908,   536.94155354,635314.97690638,   210.11686179,     0.00001023,
  909,   557.08011385,636987.21587093,   210.14850901,   165.00001030,
  910,   576.05958604,638729.86729348,   210.18148878,     0.00001036,
  911,   367.25448520,640427.83258427,   210.21362287,     0.00001043,
  912,   326.70706391,641676.96333521,   210.23726274,     0.00001047,
  913,   163.87850432,642560.01732019,   210.25397459,     0.00001051,
  914,    82.46442430,643003.43455399,   210.26236629,     0.00001052,
  915,    41.75764621,643227.03424304,   210.26659792,     0.00001053,
  916,    21.40461662,643340.72627810,   210.26874955,     0.00001054,
  917,    11.22857904,643399.46599248,   210.26986120,     0.00001054,
  918,     6.14111222,643430.73139876,   210.27045290,     0.00001054,
  919,     3.59794564,643448.26166499,   210.27078466,     0.00001054,
  920,     2.32691403,643458.92637437,   210.27098649,     0.00001054,
  921,     1.69192061,643466.16023887,   210.27112340,     0.00001054,
  922,     1.37489165,643471.68046277,   210.27122787,     0.00001054,
  923,     1.21678872,643476.34544953,   210.27131615,     0.00001054,
  924,     1.13808958,643480.58419250,   210.27139637,     0.00001054,
  925,     1.09901336,643484.61093968,   210.27147258,     0.00001054,
  926,     1.07967524,643488.53254126,   210.27154679,     0.00001054,
  927,     1.07017134,643492.40222729,   210.27162003,     0.00001054,
  928,     1.06555698,643496.24650014,   210.27169278,     0.00001054,
  929,     1.06336115,643500.07851465,   210.27176530,     0.00001054,
  930,     1.06235927,643503.90477336,   210.27183771,     0.00001054,
  931,     1.06193514,643507.72846530,   210.27191008,     0.00001054,
  932,     1.06178617,643511.55112556,   210.27198242,     0.00001054,
  933,     1.06176417,643515.37347811,   210.27205476,     0.00001054,
  934,     1.06179621,643519.19584869,   210.27212710,     0.00001054,
  935,     1.06184878,643523.01837161,   210.27219944,     0.00001054,
  936,     1.06190401,643526.84108852,   210.27227178,     0.00001054,
  937,     1.06172395,643530.66358097,   210.27234413,     0.00001054,
  938,     1.06104802,643534.48453234,   210.27241644,     0.00001054,
  939,     1.05969864,643538.30183848,   210.27248868,     0.00001054,
  940,     1.05741545,643542.11260603,   210.27256080,     0.00001055,
  941,     1.05395040,643545.91302670,   210.27263272,     0.00001055,
  942,     1.04944653,643549.69910334,   210.27270437,     0.00001055,
  943,     1.04429410,643553.46779841,   210.27277570,     0.00001055,
  944,     1.03886429,643557.21744550,   210.27284666,     0.00001055,
  945,     1.03343181,643560.94754036,   210.27291725,     0.00001055,
  946,     1.02827089,643564.65856708,   210.27298748,     0.00001055,
  947,     1.02354681,643568.35180109,   210.27305738,     0.00001055,
  948,     1.01934657,643572.02897103,   210.27312697,     0.00001055,
  949,     1.01582162,643575.69223598,   210.27319630,     0.00001055,
  950,     1.01301706,643579.34410775,   210.27326541,     0.00001055,
  951,     1.01074941,643582.98684929,   210.27333435,     0.00001055,
  952,     1.00888660,643586.62215617,   210.27340314,     0.00001055,
  953,     1.00735451,643590.25135234,   210.27347183,     0.00001055,
  954,     1.00605648,643593.87545403,   210.27354041,     0.00001055,
  955,     1.00498052,643597.49528263,   210.27360892,     0.00001055,
  956,     1.00409791,643601.11158574,   210.27367736,     0.00001055,
  957,     1.00336997,643604.72498992,   210.27374574,     0.00001055,
  958,     1.00277093,643608.33600543,   210.27381408,     0.00001055,
  959,     1.00227178,643611.94504426,   210.27388238,     0.00001055,
  960,     1.00186415,643615.55245102,   210.27395065,     0.00001055,
  961,     1.00152741,643619.15851796,   210.27401890,     0.00001055,
  962,     1.00125029,643622.76347983,   210.27408712,     0.00001055,
  963,     1.00102150,643626.36753104,   210.27415533,     0.00001055,
  964,     1.00083073,643629.97082694,   210.27422352,     0.00001055,
  965,     1.00067445,643633.57349842,   210.27429170,     0.00001055,
  966,     1.00054394,643637.17565363,   210.27435987,     0.00001055,
  967,     1.00043663,643640.77738054,   210.27442804,     0.00001055,
  968,     1.00034866,643644.37875598,   210.27449619,     0.00001055,
  969,     1.00027551,643647.97984131,   210.27456434,     0.00001055,
  970,     1.00021526,643651.58068674,   210.27463249,     0.00001055,
  971,     1.00016273,643655.18132918,   210.27470063,     0.00001055,
  972,     1.00011794,643658.78179653,   210.27476877,     0.00001055,
  973,     1.00008088,643662.38211625,   210.27483691,     0.00001055,
  974,     1.00005156,643665.98231667,   210.27490504,     0.00001055,
  975,     1.00002900,643669.58242353,   210.27497317,     0.00001055,
  976,     1.00001289,643673.18246086,   210.27504130,     0.00001055,
  977,     1.00000322,643676.78245185,   210.27510943,     0.00001055,
  978,     1.00000000,643680.38241966,   210.27517756,     0.00001055,
  979,     1.00000000,643683.98238147,   210.27524569,     0.00001055,
  980,     1.00000000,643687.58234327,   210.27531382,     0.00001055,
  981,     1.00000000,643691.18230508,   210.27538195,     0.00001055,
  982,     1.00000000,643694.78226688,   210.27545008,     0.00001055,
  983,     1.00000000,643698.38222869,   210.27551821,     0.00001055,
  984,     1.00000000,643701.98219050,   210.27558634,     0.00001055,
  985,     1.00000000,643705.58215230,   210.27565447,     0.00001055,
  986,     1.00000000,643709.18211411,   210.27572260,     0.00001055,
  987,     1.00000000,643712.78207591,   210.27579073,     0.00001055,
  988,     1.00000000,643716.38203772,   210.27585886,     0.00001055,
  989,     1.00000000,643719.98199952,   210.27592699,     0.00001055,
  990,     1.00000000,643723.58196133,   210.27599512,     0.00001055,
  991,     1.00000000,643727.18192313,   210.27606325,     0.00001055,
  992,     1.00000000,643730.78188494,   210.27613138,     0.00001055,
  993,     1.00000000,643734.38184674,   210.27619951,     0.00001055,
  994,     1.00000000,643737.98180855,   210.27626763,     0.00001055,
  995,     1.00000000,643741.58177035,   210.27633576,     0.00001055,
  996,     1.00000000,643745.18173216,   210.27640389,     0.00001055,
  997,     1.00000000,643748.78169397,   210.27647202,     0.00001055,
  998,     1.00000000,643752.38165577,   210.27654015,     0.00001055,
  999,     1.00000000,643755.98161758,   210.27660828,     0.00001055,
 1000,     1.00000000,643759.58157938,   210.27667641,     0.00001055,
 1001,     1.00000000,643763.18154119,   210.27674454,     0.00001055,
 1002,     1.00000000,643766.78150299,   210.27681267,     0.00001055,
 1003,     1.00000000,643770.38146480,   210.27688080,     0.00001055,
 1004,     1.00000000,643773.98142660,   210.27694893,     0.00001055,
 1005,     1.00000000,643777.58138841,   210.27701706,     0.00001055,
 1006,     1.00000000,643781.18135021,   210.27708519,     0.00001055,
 1007,     1.00000000,643784.78131202,   210.27715332,     0.00001055,
 1008,     1.00000000,643788.38127382,   210.27722145,     0.00001055,
 1009,     1.00000000,643791.98123563,   210.27728958,     0.00001055,
 1010,     1.00000000,643795.58119743,   210.27735771,     0.00001055,
 1011,     1.00000000,643799.18115924,   210.27742584,     0.00001055,
 1012,     1.00000000,643802.78112105,   210.27749397,     0.00001055,
 1013,     1.00000000,643806.38108285,   210.27756209,     0.00001056,
 1014,     1.00000000,643809.98104466,   210.27763022,     0.00001056,
 1015,     1.00000000,643813.58100646,   210.27769835,     0.00001056,
 1016,     1.00000000,643817.18096827,   210.27776648,     0.00001056,
 1017,     1.00000000,643820.78093007,   210.27783461,     0.00001056,
 1018,     1.00000000,643824.38089188,   210.27790274,     0.00001056,
 1019,     1.00000000,643827.98085368,   210.27797087,     0.00001056,
 1020,     1.00000000,643831.58081549,   210.27803900,     0.00001056,
 1021,     1.00000000,643835.18077729,   210.27810713,     0.00001056,
 1022,     1.00000000,643838.78073910,   210.27817526,     0.00001056,
 1023,     1.00000000,643842.38070090,   210.27824339,     0.00001056,
 1024,     1.00000000,643845.98066271,   210.27831152,     0.00001056,
 1025,     1.00000000,643849.58062451,   210.27837965,     0.00001056,
 1026,     1.00000000,643853.18058632,   210.27844778,     0.00001056,
 1027,     1.00000000,643451.78054817,   210.27085126,   225.00001054,
 1028,     1.00000000,642645.38051040,   210.25559009,   225.00001051,
 1029,     1.00000000,641838.98047264,   210.24032893,   225.00001048,
 1030,     1.00000000,641032.58043487,   210.22506776,   225.00001045,
 1031,     1.00000000,640334.18039711,   210.21185050,   165.00001042,
 1032,     6.93500000,640051.46335967,   210.20650006,     0.00001041,
 1033,     9.90250000,640081.77082207,   210.20707363,     0.00001041,
 1034,    75.24125000,640235.02953465,   210.20997406,     0.00001042,
 1035,    38.12062500,640439.08087199,   210.21383575,     0.00001043,
 1036,    89.35031250,640668.52852213,   210.21817806,     0.00001044,
 1037,    45.17515625,640910.67432826,   210.22276068,     0.00001045,
 1038,    23.08757813,641033.54721243,   210.22508606,     0.00001045,
 1039,    12.04378906,641096.78363564,   210.22628281,     0.00001045,
 1040,     6.52189453,640725.20182836,   210.21925060,   225.00001044,
 1041,     3.76094727,639933.71090605,   210.20427159,   225.00001041,
 1042,    38.01547363,639198.90842621,   210.19036541,   225.00001038,
 1043,   200.67273682,638818.54716775,   210.18316705,   225.00001037,
 1044,   209.23636841,638746.38351996,   210.18180135,   225.00001036,
 1045,   213.51818420,638697.34167731,   210.18087323,   225.00001036,
 1046,   215.65909210,638659.86073744,   210.18016390,   225.00001036,
 1047,   108.32954605,638433.04024880,   210.17587131,   225.00001035,
 1048,   235.82977303,637837.52698596,   210.16460119,   450.00001033,
 1049,   192.65988651,636988.80833581,   210.14853914,   450.00001030,
 1050,   171.07494326,636536.53099229,   210.13997977,   165.00001028,
 1051,   164.73747163,636546.99330218,   210.14017777,   165.00001028,
 1052,   234.33373581,636671.32143838,   210.14253069,   165.00001029,
 1053,   269.13186791,636875.55948794,   210.14639590,   225.00001029,
 1054,   243.46593395,637096.23549407,   210.15057221,   165.00001030,
 1055,   200.93296698,637302.15347850,   210.15446922,   165.00001031,
 1056,   252.43148349,637524.20945242,   210.15867164,   165.00001032,
 1057,   278.18074174,637885.31142061,   210.16550552,   165.00001033,
 1058,   218.29037087,638481.95938618,   210.17679711,     0.00001035,
 1059,   179.43518544,639197.86535032,   210.19034567,     0.00001038,
 1060,   160.00759272,639808.86231358,   210.20190883,     0.00001040,
 1061,   150.29379636,640367.40477641,   210.21247927,     0.00001042,
 1062,    75.64689818,640774.09798887,   210.22017596,     0.00001044,
 1063,    38.32344909,640682.24457643,   210.21843763,   165.00001044,
 1064,    25.59672454,640203.30085123,   210.20937360,   165.00001042,
 1065,    19.23336227,639689.99496996,   210.19965925,   165.00001040,
 1066,    16.05168114,639159.50801075,   210.18961976,   165.00001038,
 1067,    87.22584057,638751.40751232,   210.18189643,   165.00001036,
 1068,   195.57792028,638666.45424436,   210.18028869,   165.00001036,
 1069,   249.75396014,638874.05159162,   210.18421748,   165.00001037,
 1070,   276.84198007,639119.92424649,   210.18887063,   225.00001038,
 1071,   320.08599004,639384.39455546,   210.19387575,   225.00001039,
 1072,   268.94299502,639634.64669116,   210.19861178,   225.00001040,
 1073,   243.37149751,639746.81274026,   210.20073453,   225.00001040,
 1074,   230.58574875,639897.93574627,   210.20359454,   165.00001041,
 1075,   267.25787438,640200.05423063,   210.20931215,   165.00001042,
 1076,   212.82893719,640470.21045407,   210.21442488,   165.00001043,
 1077,   112.84946859,640462.43154710,   210.21427766,   165.00001043,
 1078,   135.62473430,640315.68507493,   210.21150047,   165.00001042,
 1079,   219.77736715,640361.40881990,   210.21236580,   165.00001042,
 1080,   261.85368357,640634.34467362,   210.21753113,   165.00001044,
 1081,   210.12684179,641186.90958174,   210.22798845,     0.00001046,
 1082,   175.35342089,641880.77401694,   210.24111987,     0.00001048,
 1083,   157.96671045,642480.75021552,   210.25247446,     0.00001050,
 1084,    79.48335522,642908.16029585,   210.26056322,     0.00001052,
 1085,    40.24167761,643123.66531714,   210.26464166,     0.00001053,
 1086,    20.62083881,643233.21780890,   210.26671495,     0.00001053,
 1087,    10.81041940,642992.79403590,   210.26216491,   165.00001052,
 1088,    11.84020970,642439.56513041,   210.25169503,   165.00001050,
 1089,    12.35510485,641889.11665900,   210.24127776,   165.00001048,
 1090,    12.61255243,641340.05840442,   210.23088680,   165.00001046,
 1091,   158.27127621,641053.64925821,   210.22546649,   165.00001045,
 1092,   303.86563811,641291.49566653,   210.22996775,   165.00001046,
 1093,   303.89781905,641791.46985190,   210.23942979,   165.00001048,
 1094,   303.91390953,642291.53092553,   210.24889347,   165.00001050,
 1095,   231.15695476,642660.65844333,   210.25587923,   165.00001051,
 1096,   194.77847738,642833.34218352,   210.25914728,   165.00001052,
 1097,   176.58923869,642907.80403468,   210.26055647,   165.00001052,
 1098,   240.25961935,643064.13194110,   210.26351499,   165.00001053,
 1099,   199.32980967,643261.39287536,   210.26724816,   165.00001053,
 1100,   178.86490484,643348.14332335,   210.26888992,   165.00001054,
 1101,   241.39745242,643510.61552860,   210.27196471,   165.00001054,
 1102,   272.66372621,643841.92561204,   210.27823478,   165.00001056,
 1103,   288.29686310,644257.65463478,   210.28610247,   165.00001057,
 1104,   296.11343155,644715.59312718,   210.29476898,   165.00001059,
 1105,   300.03405162,645194.65855858,   210.30383532,   165.00001061,
 1106,   302.02657192,645981.36764276,   210.31872384,     0.00001064,
 1107,   221.40248671,646923.53990996,   210.33655450,     0.00001067,
 1108,   111.38670936,647522.56042459,   210.34789100,     0.00001070,
 1109,    56.50295013,647824.76177333,   210.35361018,     0.00001071,
 1110,    29.20892932,647979.04311779,   210.35652996,     0.00001071,
 1111,    15.71654531,648059.90893352,   210.35806035,     0.00001072,
 1112,     9.12240974,648104.61901419,   210.35890649,     0.00001072,
 1113,     5.97011680,648131.78552316,   210.35942062,     0.00001072,
 1114,     4.52418203,647853.67522261,   210.35415737,   165.00001071,
 1115,     3.91540687,647274.86644423,   210.34320338,   165.00001069,
 1116,     9.64393507,646705.27322147,   210.33242379,   165.00001066,
 1117,    85.34909888,646282.26064427,   210.32441826,   165.00001065,
 1118,   123.25719209,646063.75192955,   210.32028297,   165.00001064,
 1119,   215.02232678,646078.65502527,   210.32056501,   165.00001064,
 1120,   188.17870064,646210.41683638,   210.32305861,   165.00001065,
 1121,   174.78884084,646269.75837281,   210.32418165,   165.00001065,
 1122,   168.12218058,646292.99817283,   210.32462146,   165.00001065,
 1123,   164.81153470,646298.27882183,   210.32472140,   165.00001065,
 1124,   235.93953563,646425.63071010,   210.32713154,   165.00001065,
 1125,   198.75377601,646614.07863252,   210.33069793,   165.00001066,
 1126,   180.17339480,646702.14750169,   210.33236464,   165.00001066,
 1127,   170.89381817,646740.06844657,   210.33308229,   165.00001067,
 1128,   239.02743364,646883.92666157,   210.33580482,   165.00001067,
 1129,   200.33415860,647377.77748907,   210.34515097,     0.00001069,
 1130,   172.07768911,648048.11877654,   210.35783722,     0.00001072,
 1131,    88.15472507,648516.53708356,   210.36670206,     0.00001073,
 1132,    46.18226717,648758.34363101,   210.37127827,     0.00001074,
 1133,    25.17764005,648886.79142526,   210.37370915,     0.00001075,
 1134,    14.65233814,648958.48534744,   210.37506596,     0.00001075,
 1135,     9.36497096,649001.71646493,   210.37588411,     0.00001075,
 1136,     6.69660791,648733.62726806,   210.37081051,   165.00001074,
 1137,    11.27374200,648171.97385905,   210.36018119,   165.00001072,
 1138,    13.54087183,647622.64012530,   210.34978501,   165.00001070,
 1139,    87.42072326,647102.37095778,   210.33993889,   225.00001068,
 1140,   154.04456695,646835.00844171,   210.33487904,   165.00001067,
 1141,   157.64403869,646802.04789350,   210.33425526,   165.00001067,
 1142,   159.43467264,646778.78953560,   210.33381509,   165.00001067,
 1143,   160.32237600,646760.35218490,   210.33346617,   165.00001067,
 1144,   233.52472053,646875.27692030,   210.33564112,   165.00001067,
 1145,   197.35540886,647056.86111491,   210.33907761,   165.00001068,
 1146,   179.26573982,647140.77914417,   210.34066577,   165.00001068,
 1147,   170.21686567,647175.84779580,   210.34132944,   165.00001068,
 1148,   238.45423466,647317.45573786,   210.34400938,   165.00001069,
 1149,   272.57026277,647643.29979475,   210.35017600,   165.00001070,
 1150,   289.62609826,648061.25320604,   210.35808579,   165.00001072,
 1151,   225.38716594,648394.27704294,   210.36438829,   165.00001073,
 1152,   266.03123496,648684.83012608,   210.36988702,   165.00001074,
 1153,   213.57689115,648954.12471455,   210.37498344,   165.00001075,
 1154,   187.32221786,649378.74307192,   210.38301936,     0.00001077,
 1155,   165.23909395,650013.35339439,   210.39502940,     0.00001079,
 1156,    84.33587489,650462.58829964,   210.40353119,     0.00001081,
 1157,    43.78161162,650693.19973628,   210.40789553,     0.00001082,
 1158,    23.38239202,650517.09490372,   210.40456273,   165.00001081,
 1159,    18.99022898,649999.36558258,   210.39476468,   165.00001079,
 1160,    16.66878040,649469.55176055,   210.38473792,   165.00001077,
 1161,    15.38872717,648933.25523545,   210.37458848,   165.00001075,
 1162,    14.64140229,648393.30942980,   210.36436997,   165.00001073,
 1163,     8.23862839,647840.49344632,   210.35390790,   165.00001071,
 1164,    83.65655172,647411.90473210,   210.34579683,   165.00001069,
 1165,   194.06796802,647317.80882899,   210.34401606,   165.00001069,
 1166,   321.99293384,647652.71841375,   210.35035425,   165.00001070,
 1167,   385.91744508,648332.95705720,   210.36322780,   165.00001073,
 1168,   490.61274042,649316.71135241,   210.38184541,   165.00001076,
 1169,   542.93409382,650583.09561540,   210.40581180,   165.00001081,
 1170,   569.07153286,651990.70570437,   210.43245090,   165.00001086,
 1171,   582.12160244,653468.85330879,   210.46042493,   165.00001092,
 1172,   588.63156019,654982.20896203,   210.48906527,   165.00001098,
 1173,   591.87399881,656513.11892869,   210.51803783,   165.00001104,
 1174,   447.95492858,657790.81095831,   210.54221822,   165.00001108,
 1175,   303.22165655,658548.92877175,   210.55656565,   165.00001111,
 1176,   303.61310553,659047.23130361,   210.56599605,   165.00001113,
 1177,   303.80297180,659843.58020255,   210.58106700,     0.00001116,
 1178,   152.42803912,660664.79598185,   210.59660855,     0.00001119,
 1179,    76.73644686,661077.29201619,   210.60441506,     0.00001121,
 1180,    38.88702809,661285.41423055,   210.60835379,     0.00001122,
 1181,    19.95924679,661391.33748495,   210.61035839,     0.00001122,
 1182,    10.49257985,661149.15073244,   210.60577499,   165.00001121,
 1183,    11.69190288,660595.08276116,   210.59528923,   165.00001119,
 1184,     6.35456456,659925.56636240,   210.58261859,   225.00001117,
 1185,     3.68414493,659133.63599941,   210.56763126,   225.00001114,
 1186,    37.98247519,658506.63587553,   210.55576525,   165.00001111,
 1187,    25.43028633,658026.77880622,   210.54668393,   165.00001109,
 1188,   164.68306035,657774.98279015,   210.54191868,   165.00001108,
 1189,   161.54355903,657768.19066531,   210.54179013,   165.00001108,
 1190,   159.97315449,657752.92070991,   210.54150115,   165.00001108,
 1191,   159.18745603,657733.40976879,   210.54113190,   165.00001108,
 1192,   231.55926877,657842.75383359,   210.54320125,   165.00001109,
 1193,   267.74499993,658147.50147716,   210.54896861,   165.00001110,
 1194,   285.83784345,658549.95055520,   210.55658498,   165.00001111,
 1195,   294.88426143,659001.25030390,   210.56512586,   165.00001113,
 1196,   226.64241047,659345.99827339,   210.57165023,   165.00001114,
 1197,   192.52143510,659506.49315545,   210.57468761,   165.00001115,
 1198,   175.46090646,659574.86133029,   210.57598148,   165.00001115,
 1199,   239.69560743,659728.14301502,   210.57888234,   165.00001116,
 1200,   271.81293035,660054.85834266,   210.58506545,   165.00001117,
 1201,   287.87156870,660468.29040057,   210.59288967,   165.00001119,
 1202,   223.13586891,660794.10374810,   210.59905571,   165.00001120,
 1203,   118.00300327,660814.15367762,   210.59943516,   165.00001120,
 1204,    65.43655724,660847.34484603,   210.60006330,     0.00001120,
 1205,    33.21832359,661024.92359106,   210.60342399,     0.00001121,
 1206,    17.10919768,660818.51308910,   210.59951766,   165.00001120,
 1207,     9.05462743,660271.60793382,   210.58916745,   165.00001118,
 1208,    10.96233633,659713.63842818,   210.57860784,   165.00001116,
 1209,    11.91618576,659160.81972772,   210.56814572,   165.00001114,
 1210,    12.39310633,658610.57641355,   210.55773233,   165.00001112,
 1211,    85.39656273,658192.59777791,   210.54982206,   165.00001110,
 1212,   267.42828772,658233.68246857,   210.55059959,   165.00001110,
 1213,   358.44414765,658766.25281226,   210.56067852,   165.00001112,
 1214,   331.18707575,659413.58897432,   210.57292939,   165.00001115,
 1215,   244.79353844,659748.35403978,   210.57926484,   225.00001116,
 1216,   122.89676893,659708.19655272,   210.57850486,   165.00001116,
 1217,    67.88338390,659457.60078785,   210.57376232,   165.00001115,
 1218,   185.90669168,659320.42288391,   210.57116622,   165.00001114,
 1219,   390.44834584,659763.86191141,   210.57955833,   165.00001116,
 1220,   492.71917292,660759.56340501,   210.59840203,   165.00001120,
 1221,   325.55958646,661638.46513173,   210.61503530,   165.00001123,
 1222,   387.50979323,662327.98997461,   210.62808459,   165.00001126,
 1223,   272.95489661,662922.82637579,   210.63934191,   165.00001128,
 1224,   288.44244831,663231.34155614,   210.64518057,   225.00001129,
 1225,   253.12122415,663504.15612595,   210.65034361,   165.00001130,
 1226,   205.76061208,663736.14339029,   210.65473398,   165.00001131,
 1227,   182.08030604,663840.25700204,   210.65670433,   165.00001131,
 1228,    97.47515302,663749.45678751,   210.65498593,   165.00001131,
 1229,    55.17257651,663430.22266008,   210.64894441,   165.00001130,
 1230,    28.08628825,662986.08857610,   210.64053915,   165.00001128,
 1231,    20.47814413,662479.50451362,   210.63095202,   165.00001126,
 1232,    16.67407206,662249.37846243,   210.62659687,     0.00001125,
 1233,     8.83703603,661998.29841635,   210.62184516,   165.00001124,
 1234,     4.91851802,661429.05837314,   210.61107226,   165.00001122,
 1235,   154.42425901,661121.87533142,   210.60525881,   165.00001121,
 1236,   229.17712950,661218.35779030,   210.60708474,   165.00001121,
 1237,   266.55356475,661516.67299969,   210.61273037,   165.00001123,
 1238,   139.71178238,661653.95058395,   210.61532836,   165.00001123,
 1239,    76.29089119,661448.75535614,   210.61144503,   165.00001122,
 1240,    44.58044559,661072.32372186,   210.60432104,   165.00001121,
 1241,   101.49022280,660741.25088474,   210.59805547,   165.00001120,
 1242,   202.71011140,660694.81144616,   210.59717660,   165.00001119,
 1243,   253.32005570,660921.66570661,   210.60146983,   165.00001120,
 1244,   278.62502785,661285.16681678,   210.60834911,   165.00001122,
 1245,   291.27751392,661716.99135139,   210.61652141,   165.00001123,
 1246,   224.83875696,662052.00059845,   210.62286148,   165.00001125,
 1247,   264.38437848,662338.60220196,   210.62828543,   165.00001126,
 1248,   284.15718924,662731.97698323,   210.63573007,   165.00001127,
 1249,   221.27859462,663344.76135342,   210.64732705,     0.00001129,
 1250,   176.47429731,664060.71651828,   210.66087654,     0.00001132,
 1251,   158.52714866,664663.71908032,   210.67228840,     0.00001134,
 1252,   149.55357433,665218.26434092,   210.68278320,     0.00001137,
 1253,    75.27678716,665622.95895061,   210.69044207,     0.00001138,
 1254,    38.13839358,665422.10623507,   210.68664092,   225.00001137,
 1255,    55.20419679,664888.12285690,   210.67653525,   165.00001135,
 1256,    34.03709840,664346.75714731,   210.66628988,   225.00001133,
 1257,    17.51854920,663629.55727224,   210.65271683,   225.00001131,
 1258,     9.25927460,662867.75731454,   210.63829972,   225.00001128,
 1259,   113.52963730,662278.77731547,   210.62715324,   225.00001125,
 1260,   165.66481865,662079.32729568,   210.62337864,   165.00001125,
 1261,   234.79740932,662206.15926542,   210.62577894,   165.00001125,
 1262,   196.59870466,662280.67223005,   210.62718910,   225.00001125,
 1263,    98.79935233,662002.38869228,   210.62192257,   225.00001124,
 1264,   158.29967617,661646.16690297,   210.61518105,   230.00001123,
 1265,   117.75983808,661315.07398834,   210.60891510,   230.00001122,
 1266,   170.25491904,661005.50051088,   210.60305641,   230.00001121,
 1267,   196.50245952,660837.66375198,   210.59988009,   230.00001120,
 1268,   209.62622976,660740.69535236,   210.59804495,   230.00001120,
 1269,   216.18811488,660679.16113238,   210.59688042,   230.00001119,
 1270,   219.46905744,661049.34400243,   210.60388615,     0.00001121,
 1271,   252.78952872,661899.40941720,   210.61997368,     0.00001124,
 1272,   269.44976436,662839.44010439,   210.63776382,     0.00001128,
 1273,   277.77988218,663824.45342765,   210.65640525,     0.00001131,
 1274,   281.94494109,664831.95806871,   210.67547233,     0.00001135,
 1275,   284.02747055,665850.70836888,   210.69475224,     0.00001139,
 1276,   285.06873527,666875.08149839,   210.71413856,     0.00001143,
 1277,   285.58936764,667902.26604257,   210.73357809,     0.00001147,
 1278,   358.61468382,669061.83329396,   210.75552296,     0.00001151,
 1279,   179.80734191,669616.99289898,   210.76602939,   230.00001153,
 1280,   128.51367095,669343.97068071,   210.76086243,   230.00001152,
 1281,   102.86683548,668932.45555081,   210.75307448,   230.00001151,
 1282,    90.04341774,668451.69396509,   210.74397604,   230.00001149,
 1283,   156.39670887,668067.28615145,   210.73670110,   230.00001147,
 1284,   262.33835443,668110.00922422,   210.73750964,   165.00001148,
 1285,   283.13417722,668380.85973982,   210.74263550,   230.00001149,
 1286,   252.94208861,668517.79697708,   210.74522704,   230.00001149,
 1287,   237.84604430,668573.21557512,   210.74627584,   230.00001149,
 1288,   230.29802215,668587.87485332,   210.74655327,   230.00001149,
 1289,   226.52401108,668699.15447182,   210.74865924,   165.00001150,
 1290,   192.46200554,668859.32926034,   210.75169056,   165.00001150,
 1291,   248.19600277,669058.51363372,   210.75546014,   165.00001151,
 1292,   203.29800138,669277.20279974,   210.75959884,   165.00001152,
 1293,   108.08400069,669126.69036192,   210.75675039,   230.00001151,
 1294,    92.65200035,668777.01512255,   210.75013276,   165.00001150,
